Linear_X,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z
0.017663277122633825,0.019792584962116333,0.09273225131878604,0.03453750680551926,0.03151452757502515,0.01329180461930296,0.028034896947002563,0.009317142355703134
0.010439180058504083,0.012965726547969736,0.06240771713416682,0.12679260101180012,0.033709342761778394,0.03208087679968491,0.08785154168256837,0.011428105811419786
0.006958715022846729,0.020280029346975426,0.051035178630991274,0.036025285521233186,0.017475641125802577,0.02329305516940483,0.020365084390111088,0.011370052020670152
0.00781308375088896,0.008885268768858534,0.006078314132861418,0.019700543391114655,0.0018010435353894572,0.014688078243446812,0.05222843372420527,0.009514073408892931
0.019686272605212607,0.008963330843107575,0.005290536684706693,0.022285526684253543,0.01784071581975244,0.016698728313862987,0.01047755039133691,0.008318409546417826
0.04422030075880712,0.010191403154854672,0.059475342748201654,0.10497481162119437,0.05155282318999832,0.05382351085752951,0.04436786457540387,0.00771477195385023
0.05885290104335106,0.006430065187835066,0.020846840115095522,0.043339435596169595,0.048365519183033334,0.11304779777856011,0.06315969665952892,0.007055619870845797
0.06558356142512278,0.00014195316319554063,0.018341642808231695,0.02099530318250964,0.06257084151990366,0.005532084758034017,0.01668051127419834,0.006356820266886498
0.06101133130113379,0.003524661850295152,0.059932598843954854,0.04302553350465066,0.0530648972996528,0.05109749750179349,0.04235172150115574,0.006726320245270978
0.07275496466431164,0.004625595176136699,0.012044298752891425,0.05312273817062563,0.040896410789976634,0.009316540352718727,0.024058707869914597,0.006744086677922867
0.06373937973950694,0.004758304053873008,0.011919959220322629,0.08078279416312134,0.036983806061283486,0.11170501786254683,0.06344129771791729,0.005693013379050593
0.04922204255514573,0.0024339012061974086,0.0294973194225453,0.017023331930563323,0.012568217289348205,0.03229327484513733,0.01944654686946068,0.004060988716721059
0.041382290485219464,0.002826151350045547,0.012735849655737264,0.0710606515218698,0.0006582935735687245,0.04067453334775134,0.03658031243714366,0.004024890010334514
0.04345392846805529,0.005001638852190016,0.09845527809295601,0.06917502497102768,0.020727916774256894,0.08307912761688396,0.0004554882369552926,0.003838414601185891
0.03686422822855162,0.0027613383945604975,0.0019207617820575784,0.10963997407104742,0.055126510017421526,0.04471022071038089,0.07380220961262796,0.004484989458400979
0.034017964412276225,0.001221903459677931,0.01909482502505888,0.07994054896947167,0.0691851681950042,0.03501432888388206,0.047301706826181844,0.00523439477088089
