Reference,Bias_Sensor,Bias_val,Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z
0,Linear_Z,0,0.0,1500,12.234999656677246,0.0,0.0,1500,0.0,0.0,0.0,0.22490191459655762,-0.03828117623925209,9.381280899047852,0.0002664400089997798,0.0,0.0
0,Linear_Z,0,0.0,1500,12.229000091552734,0.0,0.0,1500,0.0,0.0,0.0,0.2320796251296997,-0.02631830796599388,9.374102592468262,0.0,-0.0005328800179995596,0.0010657600359991193
0,Linear_Z,0,0.0,1500,12.229000091552734,0.0,0.0,1500,0.0,0.0,0.0,0.22729448974132538,-0.021533161401748657,9.400421142578125,-0.0002664400089997798,-0.0002664400089997798,0.0010657600359991193
0,Linear_Z,0,0.0,1500,12.223999977111816,0.0,0.0,1500,0.0,0.0,0.0,0.24164992570877075,-0.02631830796599388,9.340606689453125,0.0005328800179995596,-0.0005328800179995596,0.0010657600359991193
0,Linear_Z,0,0.0,1500,12.223999977111816,0.0,0.0,1500,0.0,0.0,0.0,0.24882765114307404,-0.04067374765872955,9.314289093017578,0.0002664400089997798,-0.0002664400089997798,-0.0005328800179995596
0.25286673858810327,Linear_Z,0,1.226291072170362,1500,12.230999946594238,0.0,0.0,1500,0.0,0.0,0.0,0.22250933945178986,-0.04785146936774254,9.345392227172852,0.0005328800179995596,-0.0002664400089997798,-0.0002664400089997798
0.25286673858810327,Linear_Z,0,1.5929729870881992,1500,12.230999946594238,0.0,0.0,1500,0.0,0.0,0.0,0.2512202262878418,-0.007177720312029123,9.362139701843262,0.0005328800179995596,0.0,0.0002664400089997798
0.25286673858810327,Linear_Z,0,2.1911502468445923,1500,12.218000411987305,1.225193977355957,1.225193977355957,1500,0.005555555638339784,0.0,0.09200000017881393,0.38041919469833374,-0.46894440054893494,9.307110786437988,0.0010657600359991193,-0.005595240276306868,0.005062360316514969
0.25286673858810327,Linear_Z,0,2.7021590494683068,1500,12.243000030517578,1.2243000268936157,1.2243000268936157,1500,0.015717646704248075,0.0,-0.04600000008940697,1.074265480041504,0.22250933945178986,8.828596115112305,0.0026644000317901373,0.02238096110522747,0.019183680415153503
0.25286673858810327,Linear_Z,0,3.140734944955062,1500,12.243000030517578,1.5915900468826294,1.5915900468826294,1500,0.036996220320964626,0.0,0.01899999938905239,1.4642549753189087,0.028710881248116493,9.235333442687988,-0.0026644000317901373,-0.009325399994850159,0.005062360316514969
