Reference,Bias_Sensor,Bias_val,Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z
0,Acceleration_Y,0,0.0,1500,12.222000122070312,0.0,0.0,0,0.0,0.0,0.0,0.23447220027446747,-0.14594697952270508,9.366925239562988,0.02664400078356266,0.025311801582574844,0.0
0,Acceleration_Y,0,0.0,1500,12.220000267028809,0.0,0.0,0,0.0,0.0,0.0,0.23686477541923523,-0.11723610013723373,9.381280899047852,0.026910440996289253,0.024512480944395065,0.0
0,Acceleration_Y,0,0.0,1500,12.220000267028809,0.0,0.0,0,0.0,0.0,0.0,0.2440425008535385,-0.09331036359071732,9.383673667907715,0.02744332142174244,0.024512480944395065,0.0
0,Acceleration_Y,0,0.0,1500,12.234000205993652,0.0,0.0,1500,0.0,0.0,0.0,0.29189395904541016,-0.14833955466747284,9.338213920593262,-0.0013322000158950686,0.0,0.0021315200719982386
0,Acceleration_Y,0,0.0,1500,12.234000205993652,0.0,0.0,1500,0.0,0.0,0.0,0.3086419701576233,-0.05263661593198776,9.412384033203125,-0.0002664400089997798,0.0,0.0002664400089997798
0,Acceleration_Y,0,0.0,1500,12.234000205993652,0.0,0.0,1500,0.0,0.0,0.0,0.2942865490913391,-0.11723610013723373,9.359747886657715,-0.0005328800179995596,-0.0002664400089997798,0.0021315200719982386
0,Acceleration_Y,0,0.0,1500,12.234000205993652,0.0,0.0,1500,0.0,0.0,0.0,0.2966791093349457,-0.09809551388025284,9.390851020812988,-0.0015986401122063398,0.0,0.0015986401122063398
0,Acceleration_Y,0,0.0,1500,12.23799991607666,0.0,0.0,1500,0.0,0.0,0.0,0.2966791093349457,-0.11245095729827881,9.369318008422852,-0.0010657600359991193,0.0015986401122063398,0.002397960051894188
0,Acceleration_Y,0,0.0,1500,12.23799991607666,0.0,0.0,1500,0.0,0.0,0.0,0.2560053765773773,-0.10766580700874329,9.419562339782715,-0.0007993200561031699,-0.0002664400089997798,0.0021315200719982386
0,Acceleration_Y,0,0.0,1500,12.23900032043457,0.0,0.0,1500,0.0,0.0,0.0,0.2703607976436615,-0.12441382557153702,9.381280899047852,-0.0007993200561031699,0.0,0.0015986401122063398
0,Acceleration_Y,0,0.0,1500,12.23900032043457,0.0,0.0,1500,0.0,0.0,0.0,0.265575647354126,-0.17944301664829254,9.297540664672852,-0.0013322000158950686,0.0,0.0018650800921022892
0,Acceleration_Y,0,0.0,1500,12.234999656677246,0.0,0.0,1500,0.0,0.0,0.0,0.2823236584663391,-0.08852522075176239,9.433917045593262,-0.0010657600359991193,0.0,0.0018650800921022892
0,Acceleration_Y,0,0.0,1500,12.234999656677246,0.0,0.0,1500,0.0,0.0,0.0,0.265575647354126,-0.12680639326572418,9.326251029968262,-0.0005328800179995596,0.0002664400089997798,0.0015986401122063398
0,Acceleration_Y,0,0.0,1500,12.23900032043457,0.0,0.0,1500,0.0,0.0,0.0,0.28471624851226807,-0.11005838215351105,9.383673667907715,0.0,0.0005328800179995596,0.0015986401122063398
0.2639900922965215,Acceleration_Y,0,1.2800455847937604,1500,12.23900032043457,0.0,0.0,1500,0.0,0.0,0.0,0.22490191459655762,-0.11723610013723373,9.398028373718262,0.0,0.0002664400089997798,0.0010657600359991193
0.2639900922965215,Acceleration_Y,0,1.6630609959024454,1500,12.234000205993652,0.0,0.0,1500,0.0,0.0,0.0,0.265575647354126,-0.10766580700874329,9.381280899047852,-0.0007993200561031699,0.0007993200561031699,0.0010657600359991193
