Reference,Bias_Sensor,Bias_val,Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z
0,Acceleration_Y,0,0.0,1500,12.255000114440918,0.0,0.0,1500,0.0,0.0,0.0,0.22490191459655762,-0.04067374765872955,9.383673667907715,-0.0002664400089997798,0.0005328800179995596,-0.0002664400089997798
0,Acceleration_Y,0,0.0,1500,12.255000114440918,0.0,0.0,1500,0.0,0.0,0.0,0.239257350564003,-0.031103456392884254,9.407599449157715,0.0005328800179995596,-0.0005328800179995596,0.0
0,Acceleration_Y,0,0.0,1500,12.253000259399414,0.0,0.0,1500,0.0,0.0,0.0,0.24643507599830627,-0.05981433764100075,9.390851020812988,-0.0002664400089997798,0.0002664400089997798,0.0002664400089997798
0,Acceleration_Y,0,0.0,1500,12.253000259399414,0.0,0.0,1500,0.0,0.0,0.0,0.23447220027446747,-0.06459948420524597,9.421954154968262,-0.0007993200561031699,0.0010657600359991193,-0.0002664400089997798
0,Acceleration_Y,0,0.0,1500,12.255999565124512,0.0,0.0,1500,0.0,0.0,0.0,0.24164992570877075,-0.0813474953174591,9.304718017578125,0.0002664400089997798,0.0010657600359991193,0.0
0.31099261401896267,Acceleration_Y,0,1.5081084082897378,1500,12.255999565124512,0.0,0.0,1500,0.0,0.0,0.0,0.24643507599830627,-0.02631830796599388,9.402813911437988,-0.0002664400089997798,0.0005328800179995596,0.0002664400089997798
0.31099261401896267,Acceleration_Y,0,1.959037457562395,1500,12.255999565124512,0.0,0.0,1500,0.0,0.0,0.0,0.23686477541923523,-0.08852522075176239,9.412384033203125,0.0002664400089997798,-0.0007993200561031699,-0.0010657600359991193
0.31099261401896267,Acceleration_Y,0,2.658322668501267,1500,12.255999565124512,0.0,0.0,1500,0.0,0.0,0.0,0.275145947933197,-0.06220691278576851,9.393243789672852,-0.0005328800179995596,-0.0002664400089997798,0.0013322000158950686
0.31099261401896267,Acceleration_Y,0,3.3427504285642207,1500,12.258000373840332,1.506712555885315,1.506712555885315,1500,0.0032000001519918433,0.0,0.11100000143051147,0.6986314654350281,0.531151294708252,9.240118980407715,-0.0015986401122063398,-0.002397960051894188,-0.003463720204308629
0.31099261401896267,Acceleration_Y,0,3.9963942754475488,1500,12.258000373840332,1.9578750133514404,1.9578750133514404,1500,0.011771929928171249,0.0,-0.05700000002980232,1.4570772647857666,-0.4282706677913666,8.838166236877441,0.0010657600359991193,0.01198980025947094,0.014920640736818314
0.31099261401896267,Acceleration_Y,0,4.5721675003863735,1500,12.277000427246094,2.656606435775757,2.656606435775757,1500,0.03331530240857399,0.0,-0.026000000536441803,1.3637669086456299,0.04067374765872955,8.479280471801758,0.005062360316514969,0.019983001053333282,-0.020782319828867912
0.31099261401896267,Acceleration_Y,0,4.980645126861233,1500,12.277000427246094,3.340367317199707,3.340367317199707,1500,0.08146581061709599,0.0,-0.026000000536441803,1.2967748641967773,-0.7153794765472412,9.924394607543945,0.025578241795301437,0.03410432115197182,-0.002397960051894188
0.31099261401896267,Acceleration_Y,0,4.581813384904787,1500,12.305000305175781,3.9957070350646973,3.9957070350646973,1500,0.2781207857994278,0.0,-0.1860000044107437,1.7178677320480347,-0.4210929274559021,9.898077011108398,0.008259640075266361,0.026111120358109474,-0.015453520230948925
0.31099261401896267,Acceleration_Y,0,4.72309908722156,1500,12.305000305175781,4.571649074554443,4.571649074554443,1500,0.2966791365893588,0.0,-0.22100000083446503,1.8159632682800293,-0.488085001707077,8.268733978271484,-0.0463605597615242,-0.01705216057598591,-0.013055560179054737
0.31099261401896267,Acceleration_Y,0,4.639895207256902,1500,12.333999633789062,4.9781389236450195,4.9781389236450195,1500,0.32353633736337395,0.0,-0.164000004529953,1.4714326858520508,-1.0096659660339355,8.694612503051758,-0.046094123274087906,-0.004795920103788376,-0.012256240472197533
0.31099261401896267,Acceleration_Y,0,4.489174966224513,1500,12.333999633789062,4.578997611999512,4.578997611999512,1500,0.3532300997434967,0.0,0.07599999755620956,0.3325677216053009,-0.945066511631012,9.747344017028809,-0.027709761634469032,0.04529480263590813,-0.005328800063580275
0.31099261401896267,Acceleration_Y,0,4.30873999981859,1500,12.305999755859375,4.7224273681640625,4.7224273681640625,1500,0.3757252869040095,0.0,0.0430000014603138,0.9809551239013672,0.265575647354126,7.668198108673096,-0.0540873222053051,-0.02051588147878647,0.006927440408617258
0.31099261401896267,Acceleration_Y,0,4.090420492521494,1500,12.305999755859375,4.638678550720215,4.638678550720215,1500,0.3944545371575148,0.0,0.10499999672174454,0.6364245414733887,1.0048809051513672,10.273710250854492,0.11350344121456146,-0.1270918846130371,0.02930840104818344
0.31099261401896267,Acceleration_Y,0,3.90873406161536,1500,12.28600025177002,4.487802505493164,4.487802505493164,1500,0.3962570382009239,0.0,-0.18199999630451202,0.05981433764100075,-0.6412097215652466,9.122882843017578,-0.03170635923743248,0.04795920103788376,0.031439922749996185
0.31099261401896267,Acceleration_Y,0,3.7359539196110045,1500,12.28600025177002,4.3069257736206055,4.3069257736206055,1500,0.3926373035316517,0.0,-0.3619999885559082,-0.004785147029906511,-0.8326155543327332,6.847545146942139,0.012522680684924126,0.011456920765340328,0.0026644000317901373
0.31099261401896267,Acceleration_Y,0,3.5635947750871293,1500,12.272000312805176,4.088962554931641,4.088962554931641,1500,0.3896808936322509,0.0,-0.35100001096725464,-0.16508756577968597,-0.057421762496232986,8.096468925476074,0.02930840104818344,0.0426304005086422,0.006394560448825359
0.31099261401896267,Acceleration_Y,0,3.407998427016634,1500,12.272000312805176,3.9065866470336914,3.9065866470336914,1500,0.3847938584444568,0.0,-0.3569999933242798,-0.24643507599830627,0.34692317247390747,8.819025993347168,-0.012789120897650719,-0.012256240472197533,0.006927440408617258
0.31099261401896267,Acceleration_Y,0,3.278796843459814,1500,12.256999969482422,3.7332780361175537,3.7332780361175537,1500,0.37637737594565024,0.0,-0.32199999690055847,-0.06220691278576851,0.3708488941192627,9.704277992248535,0.004795920103788376,-0.015453520230948925,-0.022647401317954063
0.31099261401896267,Acceleration_Y,0,3.147002243782999,1500,12.256999969482422,3.5613396167755127,3.5613396167755127,1500,0.3718394249729652,0.0,0.08500000089406967,-0.5167958736419678,0.3086419701576233,8.826203346252441,-0.01332200039178133,0.025578241795301437,-0.0018650800921022892
0.31099261401896267,Acceleration_Y,0,3.0649728373319314,1500,12.27400016784668,3.4060351848602295,3.4060351848602295,1500,0.3597646512692933,0.0,-0.30300000309944153,0.4474112391471863,-1.0144511461257935,9.522442817687988,-0.03170635923743248,-0.0231802798807621,0.019183680415153503
0.31099261401896267,Acceleration_Y,0,2.9949747572772827,1500,12.27400016784668,3.2764761447906494,3.2764761447906494,1500,0.3495667245232986,0.0,0.020999999716877937,0.1890133023262024,-1.244138240814209,10.125370979309082,-0.03197279945015907,-0.006661000195890665,0.006394560448825359
0.31099261401896267,Acceleration_Y,0,2.9986753950980765,1500,12.260000228881836,3.146733283996582,3.146733283996582,1500,0.32923049999398707,0.0,-0.4300000071525574,-0.29907169938087463,-0.3134271204471588,10.670877456665039,-0.017585041001439095,0.02051588147878647,0.018650799989700317
0.31099261401896267,Acceleration_Y,0,2.999758032548519,1500,12.260000228881836,3.0632972717285156,3.0632972717285156,1500,0.3171931904766548,0.0,-0.07400000095367432,0.07656235247850418,-0.9307110905647278,9.357355117797852,0.018650799989700317,-0.051955800503492355,0.021048760041594505
0.31099261401896267,Acceleration_Y,0,3.0235017435871163,1500,12.272000312805176,2.993004560470581,2.993004560470581,1500,0.30743464562900846,0.0,0.09799999743700027,0.6077136397361755,-0.46894440054893494,9.979424476623535,0.05914968252182007,-0.06314628571271896,0.016519280150532722
0.3131690453230074,Acceleration_Y,0,3.075927217091241,1500,12.272000312805176,2.996413230895996,2.996413230895996,1500,0.29883915968009567,0.0,0.06300000101327896,0.5981433987617493,-0.0693846344947815,8.228060722351074,0.0077267601154744625,-0.008526080287992954,0.01811792142689228
0.3131690453230074,Acceleration_Y,0,3.1309555717585935,1500,12.269000053405762,2.997385025024414,2.997385025024414,1500,0.2923715600691077,0.0,0.0430000014603138,0.3086419701576233,-0.2009761780500412,9.843047142028809,-0.010124720633029938,-0.009858280420303345,0.0005328800179995596
0.3131690453230074,Acceleration_Y,0,3.203607311385304,1500,12.269000053405762,3.0229454040527344,3.0229454040527344,1500,0.2859729069397214,0.0,-0.04100000113248825,0.7153794765472412,0.20336875319480896,9.742559432983398,0.002397960051894188,-0.008792520500719547,0.005328800063580275
0.3131690453230074,Acceleration_Y,0,3.293804702919234,1500,12.265000343322754,3.074767589569092,3.074767589569092,1500,0.27892440111550626,0.0,-0.1420000046491623,0.39955976605415344,-0.48569241166114807,8.732892990112305,-0.0026644000317901373,0.030374161899089813,0.0031972802244126797
0.3131690453230074,Acceleration_Y,0,3.3927938399603863,1500,12.265000343322754,3.1292784214019775,3.1292784214019775,1500,0.2732472249337838,0.0,-0.2720000147819519,0.6699205636978149,0.08613264560699463,9.223370552062988,0.024246040731668472,0.015986399725079536,-0.0021315200719982386
0.3131690453230074,Acceleration_Y,0,3.4988713371460167,1500,12.272000312805176,3.202651023864746,3.202651023864746,1500,0.2689687387221545,0.0,-0.39899998903274536,0.11245095729827881,-0.2631830871105194,10.111015319824219,0.0021315200719982386,0.012256240472197533,0.017585041001439095
0.3131690453230074,Acceleration_Y,0,3.6038196551160735,1500,12.272000312805176,3.2912821769714355,3.2912821769714355,1500,0.2671225039017606,0.0,-0.38199999928474426,0.6675280332565308,-0.2703607976436615,8.366829872131348,0.026111120358109474,0.011190480552613735,0.006661000195890665
0.3131690453230074,Acceleration_Y,0,3.6853389665139713,1500,12.28600025177002,3.390594959259033,3.390594959259033,1500,0.2713613982946913,0.0,-0.07599999755620956,0.7153794765472412,-0.7321274876594543,8.874054908752441,0.018650799989700317,-0.012789120897650719,-0.011190480552613735
