Reference,Bias_Sensor,Bias_val,Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z
0.3164771406633287,Acceleration_X,0,1.6943977564183794,1500,12.25,0.0,0.0,1500,0.0,0.0,0.0,0.29907169938087463,-0.07656235247850418,9.342999458312988,0.0002664400089997798,0.0002664400089997798,-0.0010657600359991193
0.3164771406633287,Acceleration_X,0,2.213907218245539,1500,12.251999855041504,0.0,0.0,1500,0.0,0.0,0.0,0.28710880875587463,-0.1004880890250206,9.366925239562988,-0.0002664400089997798,-0.0002664400089997798,-0.0015986401122063398
0.3164771406633287,Acceleration_X,0,2.883124347805467,1500,12.251999855041504,0.0,0.0,1500,0.008750000037252903,0.0,0.0,0.33017513155937195,-0.04785146936774254,9.335822105407715,0.0,0.0002664400089997798,0.0002664400089997798
0.3164771406633287,Acceleration_X,0,3.491038434580274,1500,12.23900032043457,1.6930617094039917,1.6930617094039917,1500,0.02758620646918429,0.0,-0.13600000739097595,1.402048110961914,0.05981433764100075,8.653938293457031,0.0002664400089997798,-0.005861680023372173,0.0026644000317901373
0.3164771406633287,Acceleration_X,0,3.9682049061941735,1500,12.23900032043457,2.211519479751587,2.211519479751587,1500,0.06638150855799785,0.0,-0.11599999666213989,1.354196548461914,0.31103456020355225,9.634893417358398,0.010124720633029938,0.023446720093488693,0.004795920103788376
0.3164771406633287,Acceleration_X,0,4.324707640828241,1500,12.256999969482422,2.8820974826812744,2.8820974826812744,1500,0.11526025412605469,0.0,-0.02800000086426735,1.1508278846740723,-0.043066322803497314,9.450665473937988,-0.0031972802244126797,0.023713160306215286,0.0002664400089997798
0.3164771406633287,Acceleration_X,0,4.450320243821026,1500,12.256999969482422,3.489840269088745,3.489840269088745,1500,0.19080126684453538,0.0,-0.38999998569488525,1.6987271308898926,-0.478514701128006,9.086994171142578,-0.0002664400089997798,0.010391159914433956,-0.005595240276306868
0.3164771406633287,Acceleration_X,0,4.505015171242968,1500,12.293000221252441,3.9661998748779297,3.9661998748779297,1500,0.25025321852240484,0.0,0.0,1.5384247303009033,0.3947746157646179,8.778351783752441,0.01465420052409172,-0.020249441266059875,0.009591840207576752
0.3164771406633287,Acceleration_X,0,4.461023391380159,1500,12.293000221252441,4.323038578033447,4.323038578033447,1500,0.2998730377089563,0.0,-0.28299999237060547,1.3853000402450562,-0.5215809941291809,9.788018226623535,0.0026644000317901373,-0.00452948035672307,0.01465420052409172
0.3164771406633287,Acceleration_X,0,4.416377829173765,1500,12.289999961853027,4.448297023773193,4.448297023773193,1500,0.3249591204434844,0.0,-0.09799999743700027,1.0431619882583618,0.30385681986808777,8.783137321472168,-0.022647401317954063,-0.002397960051894188,-0.005062360316514969
0.3164771406633287,Acceleration_X,0,4.318763977800081,1500,12.289999961853027,4.504626274108887,4.504626274108887,1500,0.34528927396565434,0.0,-0.38999998569488525,0.19140587747097015,-0.08374007046222687,7.527036190032959,-0.006394560448825359,0.04875852167606354,0.039166681468486786
0.3164771406633287,Acceleration_X,0,4.208122656529057,1500,12.293999671936035,4.45999002456665,4.45999002456665,1500,0.358100663256572,0.0,-0.31299999356269836,0.36127859354019165,1.4116183519363403,11.448464393615723,0.10124720633029938,-0.08392859995365143,0.029574841260910034
0.3164771406633287,Acceleration_X,0,4.094674084795445,1500,12.293999671936035,4.415595054626465,4.415595054626465,1500,0.3642859483620519,0.0,-0.27799999713897705,0.6292468309402466,-0.28710880875587463,8.548665046691895,0.01705216057598591,0.006128120236098766,0.027176881209015846
0.3164771406633287,Acceleration_X,0,3.974654128368538,1500,12.281999588012695,4.3174638748168945,4.3174638748168945,1500,0.36788397036881043,0.0,-0.34200000762939453,1.2943822145462036,-0.8804670572280884,8.962580680847168,-0.01705216057598591,0.04103176295757294,0.04103176295757294
0.3164771406633287,Acceleration_X,0,3.8641889692957663,1500,12.281999588012695,4.206584930419922,4.206584930419922,1500,0.3673933343944394,0.0,-0.3310000002384186,-0.2129390388727188,0.1315915435552597,9.163556098937988,-0.0031972802244126797,0.0037301601842045784,-0.0007993200561031699
0.3164771406633287,Acceleration_X,0,3.7425634956933633,1500,12.26300048828125,4.092776298522949,4.092776298522949,1500,0.3687837710065692,0.0,-0.35100001096725464,0.5670399069786072,-0.9115704894065857,9.649249076843262,0.014121320098638535,0.021048760041594505,-0.00452948035672307
0.3164771406633287,Acceleration_X,0,3.6194635311893832,1500,12.26300048828125,3.973552703857422,3.973552703857422,1500,0.37012282249126527,0.0,-0.17299999296665192,-0.057421762496232986,-0.20336875319480896,8.773567199707031,-0.011723360046744347,0.01332200039178133,0.014121320098638535
0.3164771406633287,Acceleration_X,0,3.5064291302099795,1500,12.255000114440918,3.8637290000915527,3.8637290000915527,1500,0.3687560700001962,0.0,0.10899999737739563,0.7871567010879517,-1.110154151916504,7.783041477203369,-0.017851481214165688,0.01625283993780613,0.011190480552613735
0.3164771406633287,Acceleration_X,0,3.420124556349924,1500,12.255000114440918,3.7411792278289795,3.7411792278289795,1500,0.3620705723434726,0.0,0.024000000208616257,0.7345200777053833,0.7273423671722412,9.383673667907715,-0.003463720204308629,-0.054620202630758286,0.022647401317954063
0.3164771406633287,Acceleration_X,0,3.3338656291301825,1500,12.24899959564209,3.618558645248413,3.618558645248413,1500,0.3576063113279037,0.0,-0.34200000762939453,1.110154151916504,-0.7775864005088806,9.299933433532715,-0.021048760041594505,-0.019450120627880096,0.016519280150532722
