Measure,Sate_1,Sate_2,Sate_3
0.010308496333696682,0.01504133664809748,0.02544032168467769,0.03329014062145952
0.00930103754326217,0.04019889457335046,0.024624358246054356,0.03205624432302234
0.2055907120535263,0.03178206439262321,0.023513324841091032,0.03240702741741863
0.06900132824192978,0.014418126618735538,0.022572172441204463,0.0348880807206271
0.026187936066554063,0.012740897528975448,0.011037944732374294,0.061435002923605264
0.023921754123160444,0.038679249028247153,0.05102882502637818,0.00955544739086056
0.022573272261064647,0.00391709825871045,0.03717428478541496,0.01866138305181342
0.023373315212093182,0.1572539567222555,0.03491602721629061,0.020663027909160414
0.02309818435275446,0.04908487568960851,0.033732645665761396,0.02051510806134549
0.024868004092471696,0.05168285221264779,0.03226042572700105,0.01928080260114784
0.024261254386555353,0.05103529232390136,0.032666879388291825,0.017697117105602067
0.024225385346527684,0.0771677438601659,0.03216837839066222,0.017318745341898256
0.023941705034967287,0.057179373201027284,0.03139856989232237,0.01665213494922968
0.02425774992515889,0.07234911249578335,0.03271724027809986,0.017444425674856823
0.023968920824451567,0.010420514320251928,0.03349377175489798,0.016948804127218886
0.02341426683115755,0.011510692316314852,0.032920950795103154,0.016803770466296775
0.024268633790416383,0.07297692175724457,0.03485794555439925,0.018521800098193375
0.024673073399633594,0.0660555732003314,0.03158750429965862,0.01589635618184726
0.024699574007267244,0.05854593065682179,0.02917843561951805,0.013908511361550469
0.02441333487958325,0.0777336088713203,0.031555939264786836,0.015516037819380157
0.024510176671485917,0.055861197833615206,0.03270959135911844,0.01648025103142059
0.02442124999991374,0.02052894958930296,0.03411379174594886,0.017899013918229678
0.02378608187709691,0.028891022777094322,0.03234926799712756,0.016353737140151536
0.02366500286864981,0.0002128604752559271,0.033578453435644584,0.01736547829421564
0.024450852717441574,0.016372589964581574,0.03406714662883248,0.017825784443430193
0.02466599468645836,0.04025473279090275,0.03461832200399384,0.018116542404901903
0.02454553363937384,0.023681859677816774,0.03527049371295987,0.01887830568311033
0.024739443843423747,0.09332396821902766,0.03627799036703594,0.019763511637759357
0.025145508279916073,0.04020347250930345,0.037318022899864634,0.02104548444787213
0.024822740602960802,0.03438123066728149,0.038381482954801704,0.02176815986346936
0.02382096121987043,0.017566103317450565,0.039311036525711884,0.021607676136438547
0.02309058546379228,0.05654082758152912,0.039282450994546525,0.02235614975815925
0.023618242562112923,0.03312136087108797,0.03851609332577244,0.02222778200145159
0.024180093555695226,0.06575861950441131,0.03742140220604662,0.021062906409051174
0.023754417572464215,0.007080137973067058,0.03779239711936078,0.02056921191220873
0.023555112590362914,0.024854968900317798,0.03680624181225289,0.019525338913508605
0.5031848604655724,0.011818815694808915,0.03654027466958365,0.01995222269710406
0.025664971050961327,0.023996316838076348,0.03646153374540517,0.01960109636693841
0.026436906923703707,0.0006404475243206864,0.043633679568070516,0.08011768646692885
0.047082045163367225,0.056705911706869006,0.05119728542303392,0.007503104928293869
0.05365972689341214,0.0967860376922196,0.0480012609233188,0.001745885542664416
0.054787821552686244,0.06585582512592558,0.04640435691227629,0.004041394280221766
0.05451443837722014,0.02034227612477757,0.04024501921766532,0.0035922623957549416
0.05449461816930623,0.0296648202247749,0.04066629667553745,0.004766576160277536
0.053577529402270785,0.02030792958225991,0.04140215918362111,0.006419362027774045
0.05392895879426385,0.006911520912647684,0.040923806328662105,0.006481028335000416
0.05429605977616292,0.00212108101124453,0.03889499349729053,0.005054227531167577
0.05393030540998156,0.004540097845931457,0.036906919940404626,0.004977958532319748
0.05469403148771801,0.05450430885913038,0.03755118721556705,0.005151454235126862
0.055125830933346,0.03009023036159919,0.03907013265774695,0.005322428839596105
0.055548912439632114,0.12716803979229085,0.042327530985646566,0.006298086685136095
0.055991194441165404,0.033607246261853185,0.039736927686616186,0.005180436740562344
0.055944733525498114,0.1251774034926746,0.04709855728874002,0.010180860382027479
0.05489190231891394,0.046773922727544326,0.05791811328474461,0.017113305719625327
0.05421669959044617,0.06301190540068258,0.03362403196684072,0.004882281715520742
0.05605996501527677,0.018480327168202915,0.04333267182699474,0.010064244446714499
0.055859172166735416,0.03414438827230737,0.040203458310897,0.008777089354545464
0.05508203502310949,0.005403288027712283,0.036808211022498205,0.0076263654813242265
0.05458215192353888,0.0004884576395768336,0.03630999090831222,0.008158345209284046
0.05514142526121257,0.0013975287072262033,0.03583325054531128,0.008645063045446322
0.055257617602689435,0.017298511066669575,0.035791946430257404,0.00903235378314371
0.0549874407594636,0.005181114040020196,0.035807195919835166,0.009578611223317823
0.05582794130391899,0.015323141973343835,0.03532214770719344,0.008659552840429852
0.05541750544604773,0.00720391686174171,0.03452777185203082,0.00793032760195611
0.05467964709296025,0.1081107927065944,0.03397279208321158,0.008355425209006229
0.055228137507188024,0.0400030274191473,0.03305853337243536,0.008353826941782994
0.0554516343568392,0.08321730322972187,0.03333093921086905,0.008194958994016122
0.054531989316606966,0.01433037348899513,0.031924157822315946,0.007583542815249866
0.054708101383144636,0.008414401193823418,0.030621218039431297,0.006314816239475052
0.05490697899189678,0.002865975123460318,0.02964931499974277,0.005586639162350582
0.055360246082292175,0.005573462202163149,0.02841367814087492,0.004532143358743579
0.054854631305364165,0.004765812691912896,0.02753673628117126,0.0038461310324005016
0.055195100318558454,0.021226872319373258,0.026739286035739718,0.003220167459803025
0.05535049891390864,0.01136983411793624,0.028629817898143117,0.004136338253165062
0.05520800070448595,0.019804095978150804,0.03149614391319022,0.0061452818380069996
0.05673596921920021,0.010879898385345421,0.031728578255890594,0.004770566456734904
0.0558490509324564,0.006276299798993135,0.03142719877963984,0.003929805029225908
0.05536220299330863,0.0014538227758558175,0.03128675382246637,0.0036861774380381185
0.056045608900778476,0.07792076387353686,0.03199580203445851,0.0033357618392610977
0.05615853986658936,0.028009253867716133,0.03293970587166273,0.003452973635878709
0.055471084695411066,0.035528972410290294,0.034842117658040905,0.004204616506021663
0.05564311452145965,0.027228606073968487,0.03595547267904653,0.004786771957417724
0.055672911857465146,0.07236065860339613,0.0360165997944345,0.004827791329369724
0.05573111537354214,0.03989785605070628,0.036818941748355316,0.005014504011446097
0.05477401125207981,0.07427649028033478,0.036164528680619035,0.005915601174829255
0.056709082960158974,0.04855975091304243,0.03718335588109811,0.0056701086238886145
0.05549623023614547,0.08082241239328414,0.037623696408073615,0.006534892444512663
0.0555973456907749,0.05501180227533342,0.03762116734214116,0.0072611642815717525
0.05563914477550935,0.09442955700382394,0.039647749291689016,0.008059225248369883
0.055928215264034575,0.06152541227008146,0.04239469947260921,0.009927081409975003
0.05586919489385089,0.025903892574026144,0.042726535872454674,0.009861283021460165
0.055337127561342236,0.04182108886778235,0.03847265286615453,0.008763833210285954
0.05655411954033229,0.0029323455925903685,0.03833340102301841,0.008254951902682883
0.055759574033024784,0.03154339508970838,0.03762059044874788,0.009258488675481846
0.05536010602011243,0.018628256968918677,0.03806841787778348,0.010505684508870017
0.055537341562699516,0.02845561564904686,0.03855695118245139,0.010718343403750774
0.056183847820218125,0.006748939781129892,0.03637551416879736,0.009154080819226751
0.05584098538559312,0.02027142781581881,0.03485530798956604,0.007658641106702113
0.05520047676979456,0.007366279682812449,0.03511259719059445,0.008572160272670604
0.05538271273646855,0.01093476489715084,0.03528390903223255,0.009233659076928746
0.0551942746083387,0.028965695377374368,0.03546291057375128,0.009646155538125312
0.055463634136083795,0.01952657366280286,0.035101593985225166,0.009427682198197451
0.05532362832142024,0.08297719783609048,0.03503186021882665,0.009288525748529564
0.05517980186994942,0.04298903374178231,0.03369232041739145,0.009447792734678662
0.055362706613901635,0.05275406994067444,0.03317142672486706,0.009340439203161854
0.054738350000793745,0.047892678717778026,0.03212848063795104,0.009693355541244286
0.055256737612725315,0.01394021535244716,0.0322166432572607,0.008887102872506714
0.054580693043657647,0.022975192262355004,0.03152855087296691,0.008346647964104337
0.05443410850024233,0.06531844504235773,0.03169868163590228,0.008190644339902908
0.054902691190580444,0.040174011745779614,0.031249765756880765,0.00756430937073771
0.0547621427990318,0.04140602221041123,0.026581796930752688,0.0046801967630977215
0.054197066060405086,0.07748496652777848,0.03071611640764571,0.007194273645489635
0.05436520404949596,0.015034244555372056,0.02787627354319766,0.006083898855338776
0.05457722546928134,0.031609797618674995,0.026300127533491757,0.005181072810841125
0.05467067312366081,0.021714593195182985,0.02602097906465284,0.005160133113243481
0.054896848140322585,0.05574517568267645,0.027821505178513783,0.005164209505306161
0.0548996071256489,0.030835301840069107,0.030059147139595455,0.005567343309078154
0.054626879623959845,0.03429647170474126,0.03201232567979262,0.005987094626327849
0.0550376801215976,0.02661638629256191,0.031917353607173515,0.005180688986656579
0.05488308428861344,0.0497366742403782,0.03133197141648658,0.004453538732911544
0.054997177852993295,0.010294787766622071,0.031907523476947475,0.004030150169832769
0.05533916626081836,0.027309207177436456,0.031777316127802435,0.0036954835345897052
0.055390639266176156,0.006508373950350865,0.032681228089510905,0.0038051922412914996
0.42445479410052966,0.05071703222334756,0.03353764934129366,0.004684139853847524
0.18125322979971925,0.02932310333927768,0.039643080592719704,0.0035671377253509995
0.010072511856451971,0.1348736503257394,0.08094164553307504,0.028027339562945675
0.02558754391981727,0.04881717141461972,0.003450715170613017,0.03743370377998556
0.029858884116183704,0.029425660856285618,0.026313848714664467,0.016940172586775493
0.024669535139210053,0.02207697661635355,0.03364942170185936,0.015153929305163794
0.02281870279292314,0.06603176267903488,0.032600742768301494,0.01770140311757873
0.023467474826048773,0.03435257136738168,0.03117094460008396,0.018119935871295345
0.024404297914006445,0.016368010199163896,0.033419535612404516,0.019477522664447466
0.024163681864691977,0.015537247055655401,0.03130178789379645,0.01739370839267862
0.0246474989956198,0.08456285016450227,0.03297055650499303,0.0177919334181047
0.024555837069930364,0.037188322046193156,0.03429326971839908,0.019023965819819466
0.024208153187018522,0.017710937142087935,0.03156007085985979,0.016889429295103398
0.024303845325000628,0.01964992835497148,0.03321334334721526,0.01807994177237593
0.023938794293426047,0.039887724363839694,0.0332306748713832,0.018413561868774853
0.024146942954729522,0.029962214967697798,0.03297373321515773,0.01851739567148214
0.024524960311606336,0.07997729081869465,0.031007137776738247,0.016840060654918165
0.023969279980167568,0.045888988904355776,0.03153990626885361,0.017221971453827978
0.02497724827523856,0.011050677400647135,0.03250259531289745,0.017742011157956927
0.025553879277774527,0.00040607790978697267,0.028232111197467935,0.013916276507658698
0.02626113021368176,0.011129969921112814,0.031324081223707445,0.016189134548700967
0.02601969802879428,0.03183402026997628,0.03097710675602683,0.01578058886865219
0.025689548131367645,0.0055237946593710285,0.03156511290428776,0.016341521554544935
0.02551464095090794,0.051401450308354524,0.03131508680643713,0.016103497577268255
0.024950256889271383,0.023312618018635378,0.03049823994552836,0.015521433343883118
0.02531869329372549,0.039329535888936173,0.031156698069944144,0.016134158480420102
0.025485546675894144,0.008369631184245718,0.028574177604836826,0.014252951157923133
0.02508080151465225,0.09089870056265559,0.02974500215811593,0.015291189304536101
0.024887774989300337,0.03566008695628342,0.029082681685525746,0.01509018427290465
0.025143260705782988,0.015201989272711769,0.032279990737000275,0.017477448054308953
0.024637413104940165,0.016353547697094184,0.03629773646727341,0.020261643042908672
0.024360211236594653,0.060228677252370355,0.026704235726551784,0.012846680405628419
0.02391908308887092,0.035275956896725025,0.030521714345181583,0.016206700198693635
0.023797274824145953,0.09184044919320755,0.02738532514564196,0.013937008058098943
0.02399914030806638,0.06530175526351556,0.02441616783856082,0.011142978351845412
0.024069167437499595,0.006486239275816819,0.02697414716377755,0.013262043170700899
0.024990146245175815,0.06103786040840997,0.027286129755445088,0.013176922597555207
0.024722828940376917,0.021562905822843037,0.027504276569666364,0.01303128440874679
0.024729513035180284,0.0004865537082650029,0.028407676809774518,0.014005058917967994
0.024920492180522225,0.012970132039650362,0.02689547397834635,0.012521449378574467
0.024737227562745157,0.05509301559832025,0.027710302485416616,0.013281177561093704
0.02494664025552501,0.029142477891105578,0.02602038182274069,0.011876941165794297
0.025340558660190526,0.06917379811488633,0.026599439809811276,0.012032246405527802
0.025384814324379446,0.039322154895706896,0.02751671553056867,0.01276451464082895
0.025353814853754875,0.06114039587492193,0.02594557349066018,0.011966426807945463
0.025857107906417154,0.004764246630444946,0.027770531912188368,0.012957193814698287
0.025285387060063114,0.002095180867136226,0.028089573062976103,0.013224713341845606
0.025142647485865255,0.0002087417770385569,0.026081068751268255,0.012181610587624236
0.025286600351113298,0.0780643998666285,0.027569290188546258,0.01335911560306946
0.025206158761568342,0.0288314484350779,0.02689829696146029,0.013188508960766843
0.02577623360121939,0.013591200366201428,0.027727145619928506,0.013486639847142046
0.02533611062559843,0.01006174484576805,0.02923417182840138,0.01429643651244994
0.02510902196813608,0.02395840182323894,0.02740185725294053,0.01304563899203559
0.024946067938899252,0.015323559629073946,0.028246028028088843,0.014082914457045126
0.025313306835968552,0.015586641422492442,0.02740692377950993,0.013536797499746123
0.024877166661215644,0.0015073130501442877,0.028432786131954102,0.014335175063660333
0.024279169510468324,0.12257037854761588,0.02892341371136753,0.015106095351498428
0.02456193381474442,0.039168578928495124,0.028006317727445773,0.015084143205549738
0.024303069028015878,0.061663825784656456,0.029782739721887497,0.01635833217293825
0.02483465899446491,0.04699611765847811,0.028636992997278954,0.014824822277125005
0.02462455219926496,0.020729233568484107,0.031006477189679416,0.016588122836362795
0.02392303049147826,0.02493870791260666,0.029051588813491014,0.014997779602774486
0.15068518221764804,0.029725081577409607,0.030109883544647054,0.016522191988696977
0.07965490380305512,0.006382042322982118,0.028453023467973182,0.015460357562494087
0.004984763323403918,0.05942638748045692,0.04631293645260537,0.004252616719632507
0.008333802479704167,0.02459665673511502,0.003563028265926027,0.04049535509976121
0.011857505266243462,0.07067051654525403,0.014850691385975612,0.02960448167710561
0.010795431276185985,0.048487677910950655,0.017461147066084703,0.02531358643750714
0.010758791989414929,0.02068122761103952,0.019890432994462026,0.027718533731331818
0.011266940817415583,0.007230264714424228,0.01874760883327886,0.027435149173654305
0.011658795118885235,0.08482150020796497,0.017596435685814704,0.026549653104200654
0.011676753225816239,0.02636217538929586,0.01865854681814194,0.027281761223861944
0.011690805639616886,0.017420541948324764,0.019912305897134885,0.027946424463088704
0.011144748739362442,0.00530136636837919,0.018441065177453697,0.02620822407720913
0.011183756908629716,0.016133436104944443,0.019133990949340318,0.027012587122837606
0.011887511731412559,0.07723796778698111,0.019752338388923874,0.027793625559365265
0.01181961032829637,0.036427055994665,0.017834200329912342,0.02619485719432646
0.011909297740967384,0.04070331117271353,0.01894899356834112,0.027621578859488016
0.18585578455798468,0.0031749520070697423,0.019792948151443168,0.028210050532626818
0.06625422904624745,0.06355428427024534,0.016712415847259354,0.02729469373714155
0.02715964482339428,0.028180877401026705,0.00969473575814539,0.04971261492891643
0.025776377301747033,0.06804084598745852,0.0409549832025774,0.010719469009602633
0.0234944893974377,0.04418729536539212,0.02901283365058016,0.014866019311539747
0.025819450590734982,0.20580587643736759,0.028218436334709218,0.01675396303651633
0.026568638682041068,0.06217243012803053,0.02899273033908545,0.016446154595741835
0.026585939476936937,0.06210214559806582,0.02891557185885074,0.01497130087313403
0.025537228154745073,0.03397516567108427,0.030516994238124595,0.015026009152889541
0.025024614151483493,0.03315807283805661,0.029786819243277307,0.015188608792789271
0.024869004640770076,0.0112792084866834,0.028915758346922393,0.015230670548708525
0.025170639294357977,0.057590965048094134,0.02850438027994151,0.014743826833505724
0.025097195492750912,0.020485481962280505,0.028216255275929414,0.0146896758525209
0.024485134065159175,0.0034295738988596725,0.0287117317919221,0.01481441497708047
0.024566501113174044,0.002906836396420087,0.02869891343678166,0.015189964288795488
0.0246939377112117,0.06856032373902643,0.028698602582496124,0.01519957934435967
0.02473448433196479,0.021085456537001668,0.029036765833350464,0.015794880715674364
0.025099377481232477,0.08043506894726837,0.029604823581008355,0.015872927361700873
0.024896918767729703,0.036040452196400286,0.030803217591567233,0.0166836986505694
0.025066992737187543,0.06345889458798248,0.030760647158345034,0.016480678652102565
0.02448631199140988,0.044677920084015055,0.0319851141204075,0.017128998264943296
0.024283589548095064,0.10136035437507873,0.031005121652078804,0.016645866520048846
0.02511781265272478,0.056601187367952055,0.031747562091523296,0.016981008606389514
0.02543846806207306,0.02489588503055007,0.030804248539127888,0.015765055937378425
0.024987447934270768,0.03490818310660493,0.031480617040004266,0.015905435698331694
0.0248209971505568,0.06045639061438457,0.030467295422940577,0.0156703591469467
0.024910875615431205,0.04269267333641735,0.03060371455126376,0.016125652519408118
0.024901611346928254,0.00900929407422546,0.03135627811199293,0.016601197311109095
0.025304786162718196,0.02738797140067384,0.030792392657676304,0.015521920666064282
0.02473742346248836,0.004450452615376355,0.03180387670177465,0.016303583610678074
0.02551726957090439,0.020809177936268686,0.03416457483936941,0.017854049642080483
0.02535684728705584,0.06388626490026383,0.04096094302076947,0.022813529557742185
0.02543418733574465,0.01734002627786524,0.025746106700604066,0.010688495082221805
0.024957752105537523,0.03675106150009988,0.03143951444185589,0.015258881142306446
0.025037170187565017,0.013906106936684592,0.028399948531712682,0.013270320678172687
0.025129325485918064,0.0028167518006266823,0.03059411890572694,0.015219079279655379
0.025256026192711778,0.00985953080857127,0.027245370306473893,0.012594252808050932
0.02551122400132233,0.008025568179199638,0.02897652686634633,0.013637008176186738
0.025197823020911336,0.00307709499539488,0.028032540147925444,0.013088263225746077
0.025750032631275566,0.08334780069377112,0.025738641831544506,0.011124445706866881
0.026103017961516373,0.03511130483365943,0.026832003298156604,0.01172270723037061
0.02602721908578659,0.00439824218706486,0.028275375277643233,0.01251759081694459
0.025770061660659482,0.017243120783568266,0.026392655000077814,0.010680161152025525
0.02573439829816393,0.011542150075505409,0.023882771048424067,0.009130995860481383
0.025527479661455077,0.013705221340737928,0.023710315518187586,0.009308060615794922
0.025327598047870215,0.05760701920689926,0.023240998440621885,0.00920747200239369
0.02552159992899672,0.02729152399475332,0.023605243360507733,0.009750989545392774
0.025507286025809095,0.07837431688472318,0.025007773470698047,0.010679992938654514
0.02558713152604991,0.0217018160184681,0.02601666332352981,0.01100197871733355
0.026180821902486273,0.11488462976880032,0.025993639139175073,0.010892067491402702
0.02662896740116144,0.06186188998465514,0.028496230018777102,0.013168804034559
0.02643730111805609,0.03282811998376123,0.024957684913773037,0.010049279188431348
0.02600082749398208,0.01330178127058157,0.026386719330727892,0.011153574326505544
0.025866552578802104,0.09352299555061172,0.030539468885574572,0.014854911476440469
0.025718869246015186,0.037997084461709796,0.027108678321235202,0.012181087359873444
0.0252135447828174,0.028863082191149303,0.025857240367018308,0.011501212669964067
0.025566777622662684,0.03627211179515133,0.028689470783934024,0.013493940085372302
0.025625435291888432,0.000859321921112266,0.029227586965044572,0.014085836290974596
0.025573135371033673,0.02236600668075972,0.026209307803284232,0.011814561553540437
0.025594389497803627,0.012281636113674388,0.02825690685745641,0.013423982841027748
0.02551191471253378,0.01937418138298186,0.029655023489397303,0.014565730660618281
0.025388445448916774,0.033940285755335586,0.026764602128965587,0.012413583968081565
0.02541458573611355,0.02430567231636782,0.027780931513843976,0.01320111130002588
0.025262757574320338,0.016742094484333614,0.02975931406675769,0.014574263453309033
0.024467927022607194,0.020128593588786048,0.02722148094913479,0.01285365328543664
0.02498027450777962,0.031835203365171316,0.02758162475244441,0.013139811054156625
0.02519630238251136,0.00025476861567941267,0.030410929731369052,0.014897845798221288
0.02507722397366413,0.0068234253550204516,0.027950705105101448,0.013078126570576276
0.025246813197910556,0.002292234488811329,0.02797774143483922,0.013442695990566689
0.02528830121999559,0.107594312962352,0.02968934937707579,0.014741907418971745
0.025179736344586034,0.03662066238076633,0.026856420055252128,0.012904019907909126
0.02516648216085915,0.11721924734648381,0.02833466663887796,0.014117828696414647
0.024573165130092556,0.03478391937869452,0.02995179947907345,0.014625343310178063
0.02444895012515269,0.04274359082200685,0.02702727436758401,0.012828499828562046
0.025487331383891976,0.012633731887709443,0.027345571669783686,0.013258565683158752
0.025788780356152008,0.014001391082026693,0.029159523464273862,0.014177237586966318
0.025640810405224035,0.0014485228482744583,0.027076240983880617,0.012213733617630895
0.02528885532989983,0.1235510437198214,0.02782798366570005,0.01289764030758811
0.025290857144952494,0.03942410261329743,0.028443832095087718,0.014271246160478035
0.025583727808805135,0.014908748661688231,0.02769972517776953,0.013717320569218816
0.025241806959835245,0.021263949425936013,0.0275177025489185,0.013072683721001233
0.02510310818357303,0.05158217600268877,0.027719200633428587,0.013364788582674203
0.025085937345681875,0.011449581463740088,0.0287861217678389,0.014205505077670821
0.02552416859238127,0.038952817680009244,0.026508104908934182,0.012349784048990675
0.02586784566042105,0.013857650889550266,0.02692182989395031,0.01296392357150955
0.026048705663580862,0.0009139227519530113,0.027605044889542185,0.01331226179787115
0.02595122225288715,0.006206536540646179,0.02861042411862391,0.013949751358285023
0.026182050865793505,0.06623714794764612,0.026251210507813094,0.012287996219192632
0.026079155550481348,0.027336392163913925,0.027176655661678706,0.01319046615843189
0.026037277515801704,0.010540446754918165,0.028893923822784107,0.014292231639003061
0.02578232470330355,0.020918211381166785,0.028662480696325265,0.013796634936263263
0.025461235791157777,0.010989360132267367,0.026940687771790817,0.012404122086629665
0.026005485670796857,0.010136451432990579,0.027182674462347012,0.0124754515627028
0.026020259608805385,0.018910836546141785,0.02866873710540141,0.01341499303805116
0.02620180243195258,0.014820588153198977,0.028816677846794647,0.013528837571091246
0.026433443024895587,0.08021106831789271,0.027096224461138907,0.0122081983515403
0.026601917998423263,0.034990810846478926,0.028600669721197014,0.013494040485750869
0.026499135517898453,0.036969435511581494,0.03489992686360366,0.01810937432938564
0.02603675469219391,0.009772182258456552,0.039115186205229135,0.021155832218141435
0.02580467337326231,0.0820712437977914,0.023692966687041683,0.00927828335863845
0.025581945179987686,0.028625808520550855,0.0191524004218101,0.006110851601866529
0.02552396682414093,0.03658376998490198,0.018122040214222146,0.005377060887810203
0.025707222811207853,0.024140091366138927,0.02775435800563386,0.012613088965276908
0.02549121916906305,0.025427582561913575,0.027782645563186104,0.012665313351944762
0.0254530770707746,0.08057570860057484,0.02593450619693405,0.011382851160031127
0.0257394109515916,0.028178687026529925,0.02506551190181372,0.010690872617040381
0.025851251895135097,0.003271628161380047,0.02494803298491699,0.01035107415200276
0.025314095273972437,0.01810174947955323,0.02480319756624294,0.009785825688211514
0.025734513493001765,0.10970731850970017,0.02470739070510497,0.00978076473542977
0.025658137728850505,0.04465134946052307,0.02504943023874573,0.0101543050655587
0.025971429241387067,0.0020072853847585836,0.02467737958418792,0.009964629492048904
0.02589124813294802,0.02649663399244595,0.02428279295182545,0.009799662121193542
0.02627542915978681,0.08287924686673598,0.02411667583442123,0.009932315237931144
0.026122881402714127,0.03062027009710111,0.022726753075487438,0.009123450497282692
0.0256378179594991,0.06132168431686713,0.02151121960309965,0.008333287339730489
0.026052971354653287,0.017778147220992024,0.0210372791654464,0.008380564327431728
0.026396466427435095,0.015643754530152765,0.026749175710801265,0.01260678083908151
0.026293711831053113,0.0878679384509804,0.02311310971315117,0.009578592726158242
0.026309535367286363,0.02681776953428394,0.0251230356824661,0.01086437782844385
0.026124871038717634,0.051594399072867114,0.023075182654018422,0.009256607619459567
0.02595971507453393,0.008859302197033347,0.022928758497515633,0.009063443741972432
0.02579939897180189,0.0963645034051206,0.02888816106669667,0.01414628782504257
0.025833408022731208,0.08097416902886945,0.023222098566686555,0.010000367259208387
0.026029975127784877,0.003966196336129824,0.02304825568346658,0.00979686157234494
0.026307116288594445,0.03648825015746293,0.023846092140354713,0.010251352310047812
0.02568989016514156,0.01943841431410931,0.02447717008738215,0.010240230440316078
0.025254003346277754,0.0582013766702576,0.024907303696091843,0.0108597337999925
0.23555284753609396,0.016471981764122567,0.024661838277935666,0.011056080707107396
0.071906992885574,0.02274584196764251,0.025870213383899276,0.011026305657138469
