Linear_X,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z
0.015262672694229873,0.0026297941018051385,0.02870959930820194,0.05849714964884567,0.042025697251725,0.028235725284746604,0.0011731902407241535,0.008537727186032351
0.011273773549353217,0.011764417539886163,0.033457134192086235,0.016721421846666862,0.03867980200319188,0.04326572300824366,0.046128438837023555,0.008882968821393888
0.008216784019871137,0.015182138819801572,0.007702905419710082,0.07845804978193643,0.0374230271205902,0.0024071785942746393,0.05931837478931612,0.00819639177736331
0.01348642894441976,0.0030885975185314107,0.09292549068141553,0.005312752768849571,0.036084829005805785,0.012164171296353221,0.07278923113659741,0.00780729247803591
0.009652944175833511,0.016226342407446692,0.01657655026408128,0.014642933150391113,0.03353991158376901,0.005245579896193231,0.03547443145566587,0.007982156845635746
0.014667171854495509,0.001490552944175716,0.010302352271550408,0.0020551174591981747,0.032771426306479,0.011661880928970858,0.06710211845343106,0.008265722047592627
0.00933564829274669,0.014804380952506191,0.012260649856992323,0.0797922110551737,0.03314507325454297,0.024913607287554262,0.014277754837822454,0.008626988274315905
0.011089066358507038,0.005991351828713298,0.03666236313218918,0.03761419049676895,0.029511056782273726,0.003613844010727507,0.0386785051198929,0.009688838975062564
0.011371365318393778,0.005681928873260023,0.08486926523323518,0.004021605918459903,0.03449823125365559,0.04667655019701389,0.04670565982037567,0.009817163156489728
0.009209894203243363,0.009984664246826758,0.015665900021707424,0.050167235929446385,0.036360090964117076,0.06176709262516589,0.053128190228521555,0.00893009715371429
0.014442871059262119,0.0027110105472942236,0.044145258436924295,0.009622088751707447,0.036645197584252,0.029296186321708495,0.022970656426529956,0.008324405572639693
0.011651025298964446,0.009534619385779097,0.07387052457408072,0.0297206267517533,0.025802426799142797,0.033256333422241935,0.022464038180847412,0.009368541277148479
0.01563453852950525,0.003524789713799825,0.12317844694232916,0.024197836664861472,0.016988738884269883,0.031581182763430526,0.012047883271050774,0.009539803762723564
0.01227017458829216,0.010806365897201964,0.05495905719717831,0.02045573473187534,0.022577600551152877,0.02533485896339871,0.033445738970791505,0.009930164737774083
0.013257000508368644,0.0054250189747392374,0.00831136247448272,0.021534635013985892,0.02259894527305706,0.008217134792473879,0.04028077580746914,0.00994583279140715
0.013614708720455226,0.0038486348882662003,0.032473953762891306,0.05287058254866428,0.016699916820597904,0.03076794045516601,0.0583263242745925,0.010001630338206835
0.010940213295287382,0.0151791262397164,0.022145777228423147,0.0315907253920511,0.012734523091018746,0.02335629999584732,0.00851954810070965,0.010704906113084944
0.014953063328246086,0.0019986535320456467,0.0036555981206575217,0.015273057237628673,0.008770061430047882,0.02332641386242762,0.037314902838999076,0.010131245188761795
0.010282026936320854,0.017150488552680865,0.0077680127197470306,8.064696814885641e-05,0.0028644337395777875,0.03174879065008118,0.06200010722222693,0.010370527587673428
0.013877037663061698,0.0020567762772783493,0.04148827711394126,0.00657544856678377,0.022835307307811914,0.0023178493543825063,0.06331224269494684,0.009313674849937559
0.007349883674961588,0.01960277351620815,0.035756544084449504,0.01678922399438587,0.022705899683847508,0.046112830914327885,0.04853949396374002,0.009904543900120744
0.014033092770800448,0.0015254029272682712,0.0269744037716656,0.013302831981119922,0.04097665542595397,0.05064403745642737,0.020650028175319024,0.008952590495342638
0.009263142444472128,0.012687440054164834,0.06970245186057189,0.020968698213216952,0.0260529973567577,0.017217598483793284,0.012140870991432018,0.009573738481014893
0.008500359006977432,0.018971874799514343,0.018824277426737868,0.026525358832363122,0.03606788184033172,0.029028669571322607,0.00717065399077399,0.008585481071008483
0.012301150621279677,0.0068946394798037325,0.013610573761359268,0.030316453768234775,0.03068044440961959,0.02278900080663876,0.060584106033036766,0.008029701498070918
0.00734639016048666,0.021965341244495173,0.011019288768259972,0.0196481845564479,0.02632125363788529,0.0008605184935219778,0.055338589496841006,0.008061287762272551
0.012086058475517136,0.0047100923107483705,0.03853366071832692,0.033073259294524704,0.017537021491157767,0.007625112322862948,0.05412146207648638,0.007376091766670367
0.0075778104111206,0.01741733157406916,0.012894918484408435,0.019288552080626242,0.024375193692408925,0.005304442372395024,0.04688923857261751,0.008199387885130138
0.012354836975243977,0.005134106929693405,0.0066070559187383915,0.09596884963235713,0.01813269305915577,0.008147057954946801,0.0001531731594112129,0.007896425604239199
0.012634505146282282,0.0032007482542938948,0.05876609659735088,0.014538597466657754,0.028205612397888324,0.03827963840409776,0.013189567869397845,0.008148391963534618
0.009560793147906144,0.013530485903776701,0.010980809902906952,0.025148040810118677,0.025267667963802753,0.028786764732821934,0.05266430713029713,0.008031656857606262
0.013121354559352483,0.002078190958623549,0.019527620194090156,0.00699810133257861,0.029764299670592798,0.02461871700801116,0.03636987750920373,0.008188112799858038
0.007252913246159287,0.011679666419210921,0.02802227708357019,0.019818700311673876,0.01806211314341588,0.0321032345296377,0.04477380135761033,0.008205376234071193
0.01448707867198451,0.00047784659956146003,0.011205742447899236,0.0074080478477672185,0.017749759968420542,0.00798672069455414,0.03659536396423679,0.008089995061565824
0.010539729441460977,0.00793318837697743,0.06938098083395605,0.01879712760964125,0.0029922505494487384,0.024018887105141773,0.01615279893105903,0.008880036476546116
0.007383425570371971,0.016985184971897493,0.04875372328865468,0.03228773322539508,0.01248783972666645,0.005608970770323685,0.020838415610152927,0.008809822255382294
0.013546486733699847,0.0057731700364730965,0.05046248120103797,0.0008313285845973906,0.010621118382721728,0.019445008458842727,0.0014587147705576453,0.008145112437555946
0.008024289084304637,0.016951588467563117,0.02866174278527156,0.0437341037530774,0.014467304987366703,0.004283003339388303,0.008852720304050044,0.008531419088368963
0.01428098355064733,0.003007557228414337,0.006705122677352682,0.03184304274103911,0.01301965282779094,0.020172151309970632,0.024177731781443945,0.007814020856212356
0.004392159745503554,0.01418498575363547,0.03399092354232475,0.015294832360439103,0.008029128197801105,0.00668688145877544,0.01624830570734903,0.008008693052528881
0.0031144098834877676,0.017130542893991296,0.06784684474509994,0.02262084023723898,0.0018231933924036658,0.002716207445255081,0.011979966401517717,0.008370463496725877
0.0018081586069385036,0.0021325656176644503,0.012058825542603069,0.0792999387201922,0.018788823985760317,0.02282254858182753,0.07051120352127332,0.0076726883808510005
0.004386734240372947,0.010363400956322322,0.002838721719508275,0.15872888490964993,0.02702204830198085,0.0074704614207217745,0.04987594417578001,0.009161272726660674
0.00587621649325476,0.008524891691233827,0.02817172069665541,0.0205359008001319,0.009801825659013219,0.005441215059658111,0.03245681805271938,0.010734178341473721
0.017024002909616476,0.005394483426090113,0.014360050992125561,0.09456194511693927,0.01736388907719333,0.051263987878711115,0.025997348282523147,0.01420402021681838
0.026522817205508087,0.0028127377501564466,0.007551741279308355,0.04658203792958571,0.03654527191802448,0.06627102771072696,0.004020468731715077,0.015976471840395245
0.04458675699833081,0.014327962466629152,0.004145077010614728,0.05701221703708692,0.04922361318756807,0.08064199176669073,0.021990628334423057,0.0021735396817743613
0.057256138172890214,0.01669177274282385,0.041752958012526764,0.03789672317535775,0.02313315462309784,0.05629796968600009,0.050885070159587376,0.04453970076492336
0.06426585556812558,0.01370854823525347,0.11185895232799081,0.04430105459262823,0.02364660796041884,0.0878714243461669,0.0045723299286110075,0.07583484813580194
0.05917792133850819,0.003166480941313221,0.0041116996912730075,0.09362489456794787,0.06011645544252453,0.018762466884367,0.017743343446293025,0.05483593788430691
0.0547093653161288,0.002802935403196316,0.10749864805024956,0.06160191042696339,0.07789534262823328,0.2066733766991582,0.02218857137650776,0.03916367989461811
0.04532765063769806,0.002905225362683561,0.0321588644344698,0.03658300713554763,0.04225466667105138,0.011242785401821997,0.026861627698264556,0.021300312477339656
0.045234260718643005,0.02010158614286106,0.04954396559211793,0.10893792116954426,0.02171694398638402,0.10457690850810175,0.08591667011663029,0.016945063247655212
0.03585372683144894,0.010343426337114714,0.08107464841639378,0.0277035769141738,0.046054245664724935,0.07257639860673992,0.07982930407000088,0.007946032729202024
0.033520424191099574,0.009301918649607943,0.09156130133638296,0.03742561425328972,0.018571094858725656,0.011833968529793903,0.03281737227477721,0.00474997269143318
0.029246659195240166,0.005623252922002608,0.0003607714550795116,0.03620259142704074,0.05109049952542877,0.029671529026331744,0.04747721729819443,0.0022505472634249957
0.025052051293929734,0.0031238077981295964,0.025083550243458652,0.0031318340016938118,0.021437132832157424,0.07025971449318114,0.06636270790861543,0.004164898468305922
0.02360655885426166,0.007442338259538217,0.018364145824849576,0.05928089490514632,0.0198039125892292,0.17192511294686352,0.08417452905910494,0.005048315262281222
0.026560147204201523,0.01580539816307669,0.024890570077323038,0.11741599924144086,0.00032015351538849934,0.1570340335571182,0.03645092886220691,0.0051629312715952835
0.026124605064691497,0.016706142369817156,0.12229431319487871,0.016192574671303084,0.03153744362396549,0.07157517196710927,0.015994609123220482,0.008381813755744094
0.02457425658302337,0.007845855837118387,0.11034237066523961,0.1580705823443611,0.013946752099365023,0.011507544210636267,0.11351611557370656,0.012885291693147116
0.025188274462929705,0.007062652730893126,0.027161054613127178,0.056715636543545056,0.02445512136168082,0.04190707250932424,0.07038897698300794,0.01233736433500321
0.03209037013225391,0.01665290742819281,0.06014856702226351,0.08420181758992684,0.04024198477323504,0.0026231828539455826,0.06915272892710411,0.007241392299197402
0.031707515445917656,0.014790416510548576,0.02321364524304048,0.0394198756251517,0.013074667627151815,0.16925685446147315,0.08009230397642253,0.03857843616194001
0.02904926925230933,0.012979043271638457,0.022185097323294878,0.11482591617478866,0.004679144203371344,0.07052910074351615,0.008820269799637348,0.05216511445582672
0.02653607361921173,0.009641367865566852,0.020316392263311833,0.00228246189826109,0.013761990443434624,0.033030471465822664,0.008250824686205582,0.029025768150701625
0.021960131367803393,0.005941263898833704,0.0915182806348131,0.08427211300944937,0.009418927997845827,0.014753136293578273,0.02253862398396983,0.01797784999856472
0.019991244395611618,0.0007938951144457751,0.023766769355710038,0.1343124484708505,0.03150567025400819,0.0741952012830317,0.041289604798367296,0.012266912031174027
0.0287816848996284,0.02240692227340596,0.05288029534577665,0.13629240578122304,0.0071221391680639234,0.012037383806627278,0.004675362273839689,0.007966248613243354
0.022448596583994673,0.007615334962207898,0.06377888767319961,0.1909496952331573,0.01890188005782034,0.010447474317450522,0.023531026458210924,0.010857059379353606
