Linear_X,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z
0.02245862719375802,0.012522184159002248,0.010108117447461762,0.07240795915406806,0.0687108780851321,0.14458335152058355,0.029709862077845095,0.00752232144898668
0.021314901126427532,0.011491014520160936,0.04146708166623686,0.05873468122603398,0.02731965565817851,0.03294711046104065,0.014079907105469913,0.00880215131618095
0.021419522774224986,0.014994893970095569,0.06473965134779258,0.009164540243208952,0.10093042795830831,0.019870104390396548,0.14862220093026135,0.009356320368554327
0.020191615180674027,0.015973723084856395,0.08518480151620939,0.11366048623932479,0.006182973327135577,0.04636925301004241,0.09045960085158533,0.008755310974594477
0.02152773944336761,0.015793892274290344,0.07070951435160244,0.023484132612326736,0.08841747318530258,0.01223938632621413,0.14356862904065293,0.005842160149244158
0.024000723698888393,0.016370830405662007,0.0126586146765853,0.011014441887489013,0.03817664799952192,0.029388245479717356,0.009044507918973377,0.00718735130409931
0.025881111104487986,0.017389200435930396,0.03297725819938613,0.10392557065670904,0.02460295676616331,0.027361996314685888,0.00046334526422120437,0.0072303820513722195
0.024538820319306986,0.017985859324190556,0.09615021006581925,0.0298288066874286,0.0644340096557049,0.04197935670570774,0.11175519404743428,0.004644078568139143
0.020075731772170702,0.019378378531343665,0.042266874532654375,0.09485936452103727,0.013449498897669221,0.07388687641765679,0.15786402772336017,0.0035299287038688676
0.01931147062419114,0.02030166895132196,0.08299164029609696,0.030562959638952614,0.004945871644894018,0.08395885461201813,0.04321388265769077,0.0015465332798082487
0.016435436944594595,0.019314032696350514,0.05696131420552908,0.05339080657683126,0.012193361157769589,0.063596597478139,0.05435769887496178,0.002042621654464616
0.015868570224137013,0.02198450785668077,0.0457651215030882,0.059894358507815104,0.005748392979851968,0.0016177967728182585,0.05967633457680066,0.002085119244483735
0.016067368285684003,0.018377799850782472,0.04957580225124325,0.008620967619499043,0.004578911462112645,0.031396155055136266,0.055032332763597314,0.0007992695270384043
0.01877805278346434,0.010510443910535239,0.05234555372485539,0.037042998243860925,0.024999481935460532,0.02199832601027185,0.04406536377496051,0.001208805873571972
0.011878512338926672,0.008606081055690606,0.06846832164601771,0.005599202598227659,0.006017134889658049,0.0012053140067196377,0.08657762728520113,0.0011593710565054316
0.008303468028777017,0.0019801246556547802,0.0016046789693422436,0.042379948851057336,0.03245595967039305,0.13736881987153454,0.004009419857820551,0.0014092113821220775
0.011337418629267626,0.007351259447644198,0.0437673037843348,0.041597652388533635,0.038337141108882644,0.05601230400693191,0.025655269019387805,0.0036928167314654314
0.0020516027042064566,0.007153707424915667,0.07431323700425319,0.02242865862722354,0.01930579492507778,0.032352944748625934,0.08900414635024345,0.004653683722845692
0.01965894454883166,0.0065554120465536325,0.013616153354144428,0.038832942835279494,0.003611667419390785,0.010514474312276978,0.09593458410255984,0.001681012512506852
0.015676173216507605,0.008453057409547715,0.03765888446161331,0.047302755836233557,0.025341467054332933,0.03009812879498741,0.055841479939865546,0.0017616808231817327
0.018883648900143934,0.007374029625078549,0.013127818285959103,0.03998720226635177,0.022701194733401597,0.040249318934816924,0.06933646185229425,0.0006418835248777621
0.02507695991275327,0.00652515088063238,0.02655338202767482,0.05623807144218851,0.028160020284133336,0.014673553085391089,0.044376868294539684,0.0017560205134489748
0.00992827752092651,0.006990012445492744,0.05688482267333944,0.02155647668625038,0.02001818289698909,0.00672283281307301,0.06389776875383857,0.001190454218087833
0.014641516406594945,0.0053830606007454485,0.07408387301245933,0.00886353948790175,0.018091264487802294,0.00131963426031656,0.0009440804934824909,0.0012212556658733886
0.009294633740837388,0.00210717703274238,0.009569262797653189,0.06261714358304293,0.029415978213236493,0.025207999764748967,0.014119518537800024,0.0009407530664649055
0.010545530840276762,0.001769511603546381,0.04929077168188367,0.002026201925880766,0.02083169373088123,0.012913509788471167,0.0054350038157483516,0.00027312681924496207
0.009667603780703637,0.003952006762616034,0.030724161002310846,0.013578759081905367,0.026445203976125153,0.02498773532324805,0.11065553601586708,0.0012668019254144514
0.01517404503161024,0.009673461851580856,0.04243843789894075,0.015467219022614331,0.04562390757254353,0.07601313176961416,0.018157399778921723,0.0017300120330190905
0.010753288855280485,0.0002008815849323109,0.007086510568201476,0.05285144288790988,0.05033046051661627,0.047893204832323566,0.010743838566691533,0.0016198754649052183
0.012914777259232624,0.009152265860558229,0.0092997178382635,0.03617231171931945,0.03991708243256786,0.021424677480715748,0.012817133441161532,0.0009854556921733426
0.01972649633790924,0.01631473587675114,0.03342107364129199,0.057505365441714806,0.03568840112231575,0.020408034253417473,0.020963848274934693,0.0006768792866085893
0.018870078611142094,0.005442507723334378,0.06679692807553211,0.023677003142441255,0.03565865971394533,0.0032926978544585705,0.04658546637895894,0.0011910028132737227
0.01314513846907539,0.002693498212313905,0.003437012903441783,0.04390755461223528,0.03987739484240038,0.010458450225877769,0.0639817335669719,0.0017051092676783064
0.010979100133840847,0.006040101657253383,0.011648021614939608,0.0665585187613692,0.041763255417447076,0.010262508579205631,0.04383661741716671,0.0007116191771515679
0.013900049843960649,0.00015879182666539426,0.018859091756197377,0.06175631172218954,0.03612645851226948,0.008961539566160304,0.0034224856175500973,0.000785104848577356
0.024566286761034895,0.012156084507480569,0.06943697098604956,0.13693299933730663,0.044137073790757486,0.05090975553306287,0.0036987133161523467,0.002678121540120537
0.03489387645858366,0.018762343099320622,0.01525851908210113,0.022943685662383806,0.052876554040122925,0.02046019627502449,0.02400961115647393,0.004004126039688749
0.04203423194935163,0.021232005296331513,0.01749265363816599,0.13421769863702265,0.02729842867449972,0.02646890242620359,0.036288111175397875,0.00531365070768236
0.04214562778771169,0.0147391548122629,0.09633826866506534,0.15164446079271782,0.04961878377559081,0.0017065303440576551,0.0063125134760786406,0.006675662433061225
0.03256300321542649,0.0034388623955756703,0.02702526206314604,0.07537029902084708,0.041198695532715934,0.02543505101018151,0.04440071004721491,0.006628317744198642
0.02354820393689827,0.0043353366418451,0.000497853042806029,0.12824756052028796,0.026873166449386976,0.055315530770011556,0.0761088022552886,0.005828243469058969
0.018436292335355042,0.00862563009975359,0.03944187704928548,0.10046592868485998,0.0193628365923737,0.012095699964744133,0.05083416681956954,0.004684306950607231
0.015401701026171666,0.011016856637398376,0.05708588901019718,0.09276463913526611,0.04092728745573648,0.03961399318853831,0.005129186474657432,0.00423743812740679
0.02541894853178006,0.003923701866664853,0.02132074020775132,0.08590023528480945,0.044202198837592466,0.04046568542941664,0.030101305386053157,0.003686759829083397
0.026759236690611643,0.005837244903250105,0.04776333646555253,0.09857410466830208,0.04160413081661596,0.027600725405748483,0.04076456329185962,0.0047631292691766025
0.02381428064372626,0.0020025354070795087,0.06231310308713556,0.028896752041713714,0.0368567483214185,0.010870102815165927,0.01184501867399168,0.005995724456554108
0.02227770485979874,0.006616139710022562,0.0405300275811592,0.08474782311119888,0.03288250005990989,0.0467952976934754,0.01211236203908228,0.005951417724252173
0.03234389688546091,0.005373104828107378,0.014565658146474814,0.009187350896154634,0.041533126249545416,0.0764064726273484,7.113055059349005e-06,0.005794946986083016
0.02476686977046827,0.004882555843993663,0.03953017151560978,0.029774279505846324,0.0340921020470456,0.021768222072023447,0.0009164984994657344,0.006844708420569723
0.02124753770689869,0.011640037676970971,0.01612845698650678,0.012159151501270504,0.04820958160882771,0.048804207024183366,0.054375930212448076,0.0056068079354192335
0.02863040326206734,0.0025818361229834608,0.008363991876707777,0.015092279534876685,0.03450410632179379,0.013274555531277155,0.0017938977355788088,0.0037571213427613492
0.028968813582630815,0.009386370208559924,0.03292747743257812,0.027720376388637225,0.04557875724150773,0.04820564922165055,0.07206173398608212,0.003915971511367022
0.02232519201132721,0.006119755160604146,0.0054901327447431925,0.0008714590298650182,0.040742729049500936,0.03774487421548006,0.02619297025069306,0.004452322162911471
0.02166560985546262,0.008053382309959556,0.011550500449093781,0.03042895221404668,0.021418421731999038,0.0010236775650815377,0.04049046452502225,0.0035479320899049482
0.026601815341393276,0.00980261066985072,0.0195759517689022,0.04949634233630562,0.043826264700779216,0.021107579653889097,0.005025687153793146,0.0018598914046838444
0.021402035284858067,0.004098852440247991,0.012998101572663956,0.03486402808417932,0.013830057243051308,0.02752941677833637,0.016232297316770283,0.002621814735235928
0.018158461798097547,0.012748738720660735,0.03855193727981249,0.0593091698306607,0.011826885594867775,0.05964515782996771,0.004768683884382785,0.0020609929650832193
0.025993224529499925,0.008264040944054696,0.008379332282846874,0.023031683863226626,0.04055345577655323,0.06374119531940958,0.03272670339115269,0.0008504233652270043
