Measure,Sate_1,Sate_2,Sate_3
0.032412839874516486,0.03537284005290908,0.007642043787086106,0.03652032488962054
0.03240347287650924,0.035356421074368316,0.007661613704407322,0.03651970328712395
0.032397161187982526,0.03533820633193707,0.007677104283790981,0.03652191580594544
0.0323932503187786,0.035348352936775185,0.007721395179495882,0.03653190563911557
0.03239095295890393,0.03533821066184695,0.007744498677255129,0.03653844195026845
0.03239016142294182,0.03533380913589812,0.007773064995573509,0.03654741870234912
0.03239060943977701,0.03530914956555109,0.007779969650754115,0.036553398684841976
0.03239233454998047,0.035285595764257716,0.007787416878655362,0.036560919094711486
0.032395078709649194,0.035274641388286176,0.007808394089178994,0.03657184939374203
0.032398745721006206,0.08452830263442784,0.11920424543422836,0.012190596406400855
0.03364157429885384,0.09175407020960247,0.12957549261752177,0.011288635884080356
0.030275448253851756,0.025735554733398613,0.0015098440950627734,0.032969217228796144
0.02625017920806033,0.03294251688472366,0.010022169800115943,0.02872188392678693
0.02278064424210724,0.028141134835819093,0.007518708321682721,0.02407758631790058
0.019742591613478355,0.030386574918469578,0.010389088031633242,0.023464103282100912
0.017547537181738293,0.05201977918549511,0.033396001613405946,0.0271117096870645
0.01672475029841347,0.030827941916272028,0.010664232519383421,0.022620040795481244
0.016390901756610066,0.02674592232223222,0.005778248793394947,0.021616123743596838
0.016475097696361907,0.032320923484861375,0.011370342946892431,0.022748934494315087
0.01714140893783661,0.030562260805934938,0.009259958061694218,0.02285856697559019
0.017986756437572637,0.028221520237756093,0.006547147044141721,0.02296018649662601
0.018634001674994405,0.030619017502359125,0.009015848582768049,0.023899157902986967
0.019100036328937697,0.03176264718506905,0.01028142998199566,0.024466019339437095
0.019439973582180303,0.030081577602719456,0.008543191940082462,0.024387556368921537
0.019626101738530966,0.030696782516674126,0.009207378803878119,0.02468972892709803
0.019724348814862014,0.030624884298350252,0.00915319782826296,0.024790837056629877
0.019796222013369336,0.030946382337038614,0.009492065403961525,0.02494220585582968
0.019850054203117973,0.030995883214643694,0.009535571077056826,0.025016259825165976
0.019899031563003156,0.031227351941500614,0.009764527738727602,0.025117479523279584
0.01994634117682126,0.031192413696257526,0.00971002702040158,0.02515867882032713
0.019992980282991568,0.03132883755816174,0.009834265795330754,0.025230902079687145
0.020038158667349426,0.031257718506583265,0.009740935992228028,0.025257377065129094
0.020081369581182174,0.031302295542691705,0.009769651745059948,0.02530398912902715
0.020120565437211968,0.03129743673116425,0.009748844284164004,0.025335986858545823
0.020156402285748887,0.03130834935494903,0.009745649550582547,0.025367467828678658
0.02018780855306712,0.031282131120613677,0.009704148636327514,0.025387257464600077
0.020214673350877232,0.031337733798012246,0.009749703682152666,0.025419549929067864
0.020237874892642893,0.03137003815180878,0.009771474800051139,0.02544365515905278
0.020258670739381424,0.03136266758216083,0.009750428185902105,0.025457499357096403
0.020276775192900942,0.031379969558280596,0.009754568521740392,0.025474054694925363
0.02029277775419952,0.031388880202971314,0.009749614687865171,0.02548674470575374
0.02030730113098922,0.03140922360075987,0.009756295369156898,0.025499932019969695
0.020320428935846846,0.03142823224260344,0.009761375605506717,0.025511175860347846
0.02033238955704919,0.031437563995386,0.009755915058879405,0.025519095653564028
0.02034311236396441,0.031454502672220885,0.009758194452655133,0.0255272368769649
0.02035265893538679,0.031464512701012914,0.009753008214288372,0.025532682289758413
0.020361106427373654,0.03148659779850632,0.009760375109218344,0.025539369671361445
0.020368522398508337,0.0315055230309334,0.009764314945665986,0.02554428772082301
0.020375086540065035,0.03151680105986193,0.009759848567860496,0.025546738122072865
0.020380733023872444,0.031537262571268876,0.00976477808327414,0.02555013786051058
0.020385578872208154,0.03154991417843778,0.009761254652333129,0.025551094956661524
0.0203897408678117,0.0315731196190428,0.009768571695729422,0.02555346125262853
0.020393324054645834,0.03159231482119901,0.00977149015122003,0.02555441199485259
0.020396624831761134,0.03160676972000187,0.009769119372821544,0.025554154031756204
0.020399856607320577,0.031629009379730066,0.009774921573068585,0.02555557388671892
0.020403548333059074,0.03164374387936253,0.009773105347711697,0.025556177568113014
0.02040823685256249,0.03166716942248893,0.00978093127327917,0.025559928607784776
0.02041371140234327,0.03168723183185457,0.009785185936785457,0.025564017294825825
0.020416664178878496,0.031707787752453365,0.009785900298849404,0.025564687082547666
0.020398336623486224,0.03178163901018649,0.00979462634036743,0.025545544001019937
0.020397660968574094,0.031783205949515614,0.009780702484300408,0.025549731611813564
0.020461695724124707,0.031682470121295714,0.009779907019770495,0.025624664331590885
0.020527290862293657,0.031641568336564285,0.009804788503566253,0.025696698060950873
0.020577641173181005,0.03162845014030424,0.009829064892117545,0.025748574760289022
0.02060827746237509,0.031641424055222245,0.009854724362420186,0.025778652442289107
0.020622444074939184,0.031657316397464,0.00986481313130727,0.025788425763209277
0.020616690373453594,0.03169770371105779,0.009877513003944571,0.025777417022039117
0.020599470975413536,0.03173194666936485,0.009876338419278818,0.02575379473845263
0.020581717869260774,0.03175648675005638,0.009868045052330965,0.025729757072133597
0.020566743279024524,0.03178521107131582,0.009867678300789384,0.025710391255384935
0.020555035353985007,0.031803697822585186,0.009860917539332825,0.025693546446415638
0.02054727909736509,0.03182527825110476,0.009862582759331606,0.025682757758555552
0.02054235051482356,0.03184199716756697,0.009861864336715098,0.02567429744540911
0.02053841726257588,0.031856587395628244,0.009859273356994547,0.02566636087992047
0.020534835651469685,0.031876758336211064,0.009863172278069321,0.0256601145446822
0.020531388989478316,0.03189043023486832,0.009860311944098421,0.025652659851299053
0.020527946602784952,0.031910900860056934,0.009864665104736603,0.02564663291489777
0.02052442415245248,0.03192756371392319,0.009865040991332452,0.025639764276076504
0.02052090928138378,0.03194153847187842,0.009862570109582913,0.025632404846927637
0.02051734050975712,0.03196134181023924,0.009866291933216309,0.025626233207731774
0.02051379498623973,0.031974561311168104,0.009863248794426682,0.025618803331707185
0.020510311843651374,0.03199430265081882,0.00986718426914135,0.025612822392620083
0.02050688397005196,0.032010143161963656,0.009867265582208962,0.02560618895807859
0.0205035989685875,0.032023347718748596,0.009864694004823371,0.02559923972868383
0.020500387952547217,0.032042039218668605,0.009868118944581727,0.02559357810241153
0.020497271128390226,0.032054385435318855,0.009865079464704718,0.025586778483852046
0.020494268847098318,0.0320729482133979,0.009868769175637171,0.02558143371355409
0.020491323309393183,0.03208780602367106,0.009868776238792676,0.025575454674128528
0.0204884751235328,0.03210017806454035,0.009866229076549993,0.025569122201407724
0.02048565000905933,0.0321178845114693,0.009869450804057545,0.025563973791527972
0.020482868535561305,0.03212950110261892,0.009866419998246556,0.025557671669124538
0.02048015115235491,0.03214715976229959,0.00986986935166878,0.025552718856062473
0.020477453186305283,0.03216125266839803,0.009869746906895682,0.025547114612088917
0.020474836457464007,0.03217294730023956,0.009867153809592022,0.02554115617125985
0.02047223717693858,0.032189793898227126,0.009870125438548816,0.02553633398952082
0.02046967371231423,0.032200768236209154,0.00986706499891199,0.025530391216870174
0.020467168804555402,0.03221757564984917,0.00987025581627543,0.025525746057192156
0.020464676790955205,0.03223094732316095,0.009870001734739953,0.025520465355140853
0.020462258847862458,0.032242011015714944,0.009867366053947113,0.025514838163122944
0.020459854681508405,0.03225804955610917,0.00987009896726132,0.025510303326752637
0.02045747943778864,0.032268427624848106,0.009867013863724017,0.025504680675700164
0.020455156882425163,0.03228443878723242,0.009869959980667753,0.02550030543385018
0.0204528411581561,0.03229713931050565,0.009869583550760619,0.02549531053911469
0.020450593645715887,0.03230761683531247,0.009866910476487023,0.02548997780173462
0.020448357562152686,0.032322897777971094,0.009869417419425042,0.02548569662434652
0.02044614549684909,0.03233272098441192,0.009866313158984452,0.025480361464927714
0.02044398238162981,0.03234798294334401,0.00986902858748362,0.025476227622238445
0.020441822259983644,0.032360053743961115,0.00986854022553696,0.025471491864807683
0.020439726129533542,0.032369982580492285,0.00986583742870284,0.025466428198735847
0.020437640274287905,0.03221376754454425,0.00968702611804606,0.02542760255675891
0.020434372837332293,0.032220454304884294,0.009679989193526861,0.02542104443818649
0.020428113144582816,0.03239725985898062,0.00985756040445851,0.025445801003765367
0.02042133001802454,0.03241857335174647,0.009873344322074207,0.025437852002936412
0.020415162427060762,0.03242748520534838,0.009873044415575238,0.025429146182828655
0.020408762532369618,0.032440840194100595,0.00987583773304912,0.02542238482345016
0.020403570958765938,0.03247927997787148,0.009904290829724438,0.025421843685215606
0.02040013420903586,0.0324624387664425,0.009873782266346276,0.025411145276372615
0.020398230403033568,0.032467520935832606,0.009865535116318491,0.025405990854857396
0.020396847019684305,0.03248434222753693,0.009870202884036394,0.025403399840228602
0.02039592118369077,0.03249401290215925,0.009867838334230106,0.025399484362417957
0.020395100496283014,0.032498536884877194,0.009860265269908353,0.02539462938692283
0.02039405568808378,0.032515052407563805,0.009865632314995931,0.025392180053537217
0.0203927604202509,0.03252692440862076,0.009866453450759316,0.025388683958984526
0.02039137758119508,0.03253289050360514,0.00986107095736899,0.02538403673299572
0.02038987065526371,0.0325463263426099,0.00986361412920922,0.025380934142462563
0.02038828076863458,0.03255402895130488,0.0098602594149938,0.025376640102421133
0.020386714873045164,0.03256703198702676,0.009862542491117732,0.02537348135768286
0.02038512544502663,0.0325769028977021,0.009861658356417613,0.02536969201966055
0.020383584465797966,0.0325852044447818,0.009859146203735514,0.025365660596392114
0.020382047840811046,0.03259717348197816,0.009860589132443809,0.02536242314911502
0.020380522120371114,0.032604844496908425,0.009857615945802145,0.02535834148375693
0.020379031764351907,0.032616793919322595,0.00985922122427707,0.02535519812962761
0.020377532777666463,0.03262625665908925,0.009858338240178122,0.02535157233821772
0.02037607688614107,0.032633868742222516,0.009855541922594302,0.025347646755361497
0.020374623858257945,0.03264539946299155,0.009856964729395234,0.02534456849726824
0.020373173571120284,0.03265248456021014,0.009853817347411642,0.025340611731940577
0.020371755232652278,0.03266409498052214,0.009855504489478806,0.025337642688737505
0.020370323857486772,0.03267310728524647,0.00985458403494377,0.025334164983488006
0.02036893662450695,0.032680343778625665,0.009851821937796656,0.0253304036357338
0.020367554153111256,0.03269137262470434,0.009853138683987406,0.025327464986967363
0.020366176867459174,0.03269815161181677,0.00985008554910316,0.025323688377149434
0.020364834686487976,0.0327091992062446,0.009851591150302541,0.025320847802136837
0.020363482657292598,0.0327177720331584,0.009850612265133063,0.02531752458457437
0.020362174814496647,0.0327246729021024,0.00984789999371094,0.025313936784349067
0.020360873425372572,0.032735208988834474,0.009849097684444308,0.02531113869888696
0.02035957719533127,0.03274164834974491,0.009846082808772527,0.025307532500163044
0.02035831534422816,0.03275220791336714,0.009847467188337733,0.025304830214480545
0.020357043334921554,0.0327603788324502,0.009846453295964008,0.02530166118289595
0.020355813935053924,0.03276694010630782,0.009843769873122299,0.02529823736994763
0.0203545911553622,0.0327770115647526,0.009844860653318022,0.025295576163023414
0.020353372631185362,0.03278313122564519,0.009841887494205337,0.025292134298053492
0.020352187610600925,0.03279322512559352,0.009843156350323401,0.025289564344426585
0.020350992082888875,0.03280101536046931,0.009842111644070228,0.025286543109358628
0.020349837610682597,0.03280725799991896,0.009839460728730987,0.02528327673504771
0.020348689956918076,0.032816886707764836,0.009840449023960751,0.025280746011055566
0.020347545767595954,0.03282270638176432,0.009837519296200359,0.02527746170429035
0.020346433711755763,0.03283236065995759,0.009838680186732063,0.025275017912078535
0.020345308634401815,0.032839797859193165,0.009837611618188968,0.025272135778345417
0.02034421642557871,0.03284575216076341,0.00983499734710902,0.025269010144781334
0.020343119864669468,0.03285498545074017,0.009835901125951563,0.025266583613313853
0.020342052808683342,0.03286046366646023,0.00983300024713929,0.025263464360749888
0.02034108295273146,0.03286957203751567,0.009834048985442934,0.025261229206525293
0.02034013006931168,0.03287657337100869,0.009832989313533713,0.02525859889141424
0.020339194934953064,0.03288217170225105,0.009830442309474385,0.025255714900688397
0.020338235244698244,0.03289094797136266,0.009831272550237524,0.025253478829543097
0.020337249931671075,0.032896198913351826,0.009828447997534462,0.02525050863820616
0.02033627035238128,0.032905040940325814,0.009829425494096267,0.02524829267938622
0.020335264003503772,0.03291181720580111,0.009828318043572648,0.0252456534823004
0.020334293713929696,0.032917200880191344,0.009825767419754383,0.025242794348434794
0.020333334704316974,0.03292562053638842,0.009826483674871267,0.0252406008555755
0.020332381845207526,0.032930620361475205,0.009823689278654624,0.025237734888875152
0.020331464337569827,0.032939056432228,0.009824566655464606,0.02523563019698577
0.020330539468334796,0.03294550180009925,0.009823449093859238,0.025233136866289474
0.020329651305506014,0.032950612170685845,0.009820946350527104,0.025230432689877236
0.02032877053472565,0.032958654124647324,0.009821593123245154,0.025228366192963647
0.02032789072716934,0.03296340365777328,0.009818854632897334,0.025225645284745524
0.020327039924723678,0.03297147293309971,0.009819656798681353,0.025223652711936717
0.02032617744470283,0.03297762490060008,0.009818534117221889,0.025221280319497996
0.020325348662453946,0.03298248937793152,0.00981607413362473,0.025218702669524584
0.02032452666908191,0.032990182380782995,0.009816651769869678,0.025216739551942147
0.02032370483883844,0.03299470094849,0.009813965443554507,0.0252141445337547
0.020322911192917792,0.0330024220009828,0.009814694291196635,0.025212252174739103
0.02032210590169714,0.03300829490332052,0.00981356801608968,0.025209993161120825
0.02032133316961776,0.03301292639881209,0.009811152215862373,0.025207536177303314
0.020320567304773218,0.033020286234971274,0.009811666070964842,0.02520567212856384
0.020319801187758113,0.03302458576156936,0.009809033432513048,0.025203198267406912
0.020319062423164946,0.03303197453568135,0.009809694768771138,0.025201402224583502
0.020318311925503818,0.033037582206229044,0.009808568317723365,0.02519925207819801
0.020317592641941107,0.03304199304047023,0.009806198281969936,0.025196910705129083
0.020316880058674158,0.033049035678103134,0.009806653623954609,0.025195141146826305
0.02031616668482089,0.03305312816942729,0.009804075684350155,0.025192782944624514
0.02031547973006831,0.005687634221862303,0.01922292112085,0.01961729984220234
0.02026161644616059,0.03177105897622767,0.008233425493781088,0.024847838078170648
0.019666489222937455,0.02586842340975748,0.002641711075197173,0.023061941666295493
0.01929336296927514,0.03055574389142457,0.007939714810895226,0.023609917658601154
0.018744746491085262,0.03030047434355221,0.007991200987484237,0.023112570918689235
0.0182843369571008,0.03102727235552627,0.008920426416889227,0.022929884317167748
0.017901388363282922,0.030214031502333427,0.008140627817437573,0.022498577085957816
0.01762604375155774,0.03193346135373176,0.009983218481288803,0.022648563955753487
0.017437181135593338,0.03149242886572684,0.009531752457476617,0.022405905765724876
0.017338353619537672,0.03236719482951356,0.010433149533480401,0.022493298567503484
0.01728141840519526,0.03159149040502962,0.009588845375957944,0.022276411800504325
0.01726727936062533,0.03157989135883149,0.009535342076967934,0.02224965068196877
0.017259707925341206,0.031642977516156634,0.00957860251148912,0.02224313514604831
0.017260205588709776,0.03172004689555408,0.00964685637256657,0.022244902979272507
0.01725898724739311,0.03158908324302789,0.00950096328595662,0.022205062178797863
0.017251734699427757,0.03181848379309615,0.009739273898743628,0.02223708306831268
0.01723743386738158,0.03188017293680523,0.009805276047839873,0.022231620729074253
0.017222866888996546,0.031879602644164784,0.009801686889240435,0.02221524575046302
0.017207298750403388,0.03194257890284835,0.009862667015721915,0.02221258543576693
0.017192688657980404,0.0320014523182065,0.009918219261305872,0.022210085503852117
0.01718105215364535,0.032007870254742166,0.009916473195018427,0.02219898495631001
0.017172162970072125,0.032018459930735266,0.009917539243000983,0.02219070009147356
0.017165075675636188,0.03206185502307235,0.00995324153631949,0.022190217258349854
0.0171595429866645,0.03208547869318834,0.009968433046840697,0.022186621560194186
0.01715538679633838,0.03210712080994249,0.009981338770440829,0.02218366918414244
0.01715194657921082,0.03212599851344983,0.009991316881243106,0.02218085028722605
0.017149119423908565,0.032141081317245745,0.009997250480377029,0.022177861735341198
0.017146795450866503,0.03215610241879713,0.010003098273876243,0.02217534000613064
0.017144856962809818,0.03217644549048887,0.010014634369328812,0.02217425223629188
0.01714326288873058,0.03218847373133993,0.010017421274920446,0.022171775286796425
0.01714202293768463,0.03220550004660311,0.010025396220166405,0.022170646905600666
0.017141012575591863,0.032217027499761686,0.010027576830342166,0.022168618931784012
0.017140293946996565,0.032228602959987085,0.010029726892608837,0.022166858938015843
0.017139758705333685,0.032244033365583014,0.010035982185403025,0.0221660445980133
0.017139397689701685,0.03225377065413054,0.010036256858626413,0.022164212198806155
0.017139219773231962,0.03226731952153389,0.010040516261564991,0.022163320556209898
0.017139128455735564,0.03227734307229363,0.010041092155748998,0.02216179560939402
0.01713916490280043,0.03228635622160575,0.01004056260899,0.02216018027265132
0.01713925046286513,0.03229961576231133,0.010044553262140044,0.02215947794535761
0.017139364253617728,0.032307343102012664,0.010042745957883792,0.022157668722206147
0.01713953307050703,0.032320012082821814,0.010046122386465517,0.02215691904163919
0.017139669929511603,0.03232936040756473,0.010046030034334796,0.02215547192145295
0.017139844652800884,0.03233708063959939,0.010044140142955515,0.02215372962092249
0.01713999799511201,0.0323493329918878,0.010047011236902104,0.022152898460553627
0.017140122404472324,0.032356391020936015,0.010044386239225545,0.02215097729985016
0.017140272130107603,0.03236856384115133,0.010047062062108258,0.02215012014800155
0.017140364484609316,0.032377779750455915,0.01004656242174018,0.0221486076751492
0.017140413284334355,0.03238542594463184,0.010044161096798732,0.02214670317092593
0.017140132248852802,0.03239797954320783,0.01004655048868397,0.022145382413399972
0.01713890466932788,0.032406532814539146,0.010043915305885553,0.02214203880227944
0.01713629234221342,0.032421592222348194,0.01004814685692279,0.02213853204257099
0.0171397613798141,0.032418522154174234,0.01004285271153349,0.022141772790431058
0.017148614818534857,0.032417517680381314,0.010042692975347212,0.022150181498155397
0.017157934222963134,0.032420254919389435,0.010046753757518845,0.02215984303639229
0.017166129510997052,0.032420954852835526,0.010046809910758903,0.02216701617155148
0.01717192926148725,0.03242847273929228,0.010051412023718176,0.022172388197575443
0.01717532713392933,0.03243476945270324,0.010052490663940872,0.02217448079480505
0.017177184372636434,0.0324396526304877,0.010050555816719986,0.0221744872468439
0.01717794124632427,0.03244959163776273,0.010052894897302211,0.022174121985928386
0.017177892621893398,0.03245504741129046,0.010049847638609721,0.022171941021038755
0.017177339537985836,0.032465643314534,0.010051774423142423,0.022170173545310368
0.017176483027354972,0.032473318788021455,0.010050615793810391,0.02216758627604498
0.01717576926377712,0.03247894867090717,0.01004748004206768,0.022164823765652264
0.017175251595614727,0.032488443273189005,0.010048707250216227,0.022163143310880262
0.01717488448727722,0.03249332899777724,0.010045352875530322,0.02216073787521239
0.017174703107742495,0.03250263831154304,0.01004685142145445,0.022159483445723216
0.017174571307659925,0.03250935835363594,0.010045780247149194,0.02215777643674277
0.017174463719302535,0.03251435686803478,0.010042874360145726,0.02215574790192587
0.01717431164045158,0.032523283956588434,0.01004412674878008,0.02215449375895928
0.017174093786550382,0.03252790296948921,0.010040872662600897,0.022152300790557078
0.017173856427250944,0.032536961340801585,0.010042287671670036,0.02215099627591738
0.017173541470910214,0.03254350847904669,0.010041125714934984,0.022149125682359938
0.017173246287870148,0.03254833817477554,0.010038148608507935,0.022146946690565827
0.017172944696057513,0.03255693274190846,0.010039198934504445,0.022145558770233553
0.01717262019990834,0.03256133395959393,0.010035912452904028,0.02214331357117133
0.01717232591112433,0.03256998296631208,0.010037142553824152,0.02214198223434527
0.017171994529657786,0.03257619919769672,0.01003590923399622,0.022140146725272147
0.017171698900547372,0.032580758776023344,0.010032938900741528,0.022138031404150715
0.017171404803471624,0.03258894709206289,0.010033856485607617,0.022136688197924914
0.01717109297879782,0.032593091504889704,0.010030596584723495,0.02213452299408658
0.017170813683411446,0.032601334146963534,0.010031696238276822,0.022133243507379163
0.01717050002575582,0.03260723197627835,0.010030423378426856,0.022131479390498143
0.017170221593102664,0.03261153192798388,0.010027475319678958,0.022129446019254484
0.017169945521455343,0.03261933386789573,0.010028279058000411,0.022128158567295386
0.017169652547599168,0.032623235538408346,0.010025054836648617,0.02212607864139471
0.017169392595378752,0.03263109156917837,0.010026037822809641,0.022124855161781753
0.017169100330686582,0.03263668624871502,0.01002473439186935,0.02212316531840136
0.01716884338571567,0.03264073943449375,0.010021815904083686,0.022121217173250773
0.017168590337175715,0.032648171221562106,0.010022517479357562,0.02211999038563084
0.017168321568192257,0.032651841546497196,0.010019335806275453,0.02211799993948116
0.017168086183909637,0.032659327006589745,0.010020213669943323,0.022116837424714986
0.017167820045613014,0.03266463240544831,0.010018888273667925,0.022115225581499587
0.01716758845771449,0.03266845150840331,0.010016005734358124,0.022113365017292164
0.017167361343341625,0.03267553058386419,0.01001661566472889,0.0221122010075836
0.01716711883031924,0.03267898273373199,0.010013481618654785,0.02211030018454463
0.017166909152045717,0.032686116086885875,0.010014264195996825,0.022109198698024857
0.017166669554225134,0.032691148005336346,0.010012923303446164,0.022107663570151703
0.01716646341411665,0.03269474695349878,0.010010080908370633,0.022105888589827483
0.017166262086909412,0.16248713255272124,0.1476434869739245,0.048532575624743
0.017916731682780074,0.15582960513350297,0.14284592228887072,0.04704169805558689
0.018408504522827385,0.041633234693832843,0.022286978213911235,0.026959296508357822
0.0231674210192242,0.035268730557197814,0.010840851586368827,0.0305512198940876
0.02813408971839948,0.033690302884529344,0.005495289123739644,0.03438687452180811
0.03178903506734465,0.036118854202042305,0.005818320657343223,0.03742195223370015
0.03392605338050647,0.014406113731510795,0.017985705852534783,0.03386075234448904
0.035354658666662764,0.039015986602396246,0.007053098782505818,0.03945201146416932
0.034811442489547484,0.04120661130558767,0.010430668558721934,0.03836346693261683
0.03382419638157719,0.033511797840329094,0.0031979241942525216,0.035461549805085646
0.03291766114453021,0.037160360673605064,0.007250316872077667,0.035789519930797487
0.032062219052253926,0.04028139062265579,0.010816975285990182,0.036038835324132545
0.03137120364403745,0.0375232244804129,0.008163324234474523,0.03509685190143641
0.03100783685955466,0.03647766753795045,0.007045547549790365,0.03477657931855016
0.030841910743131806,0.03839823675312071,0.009001224315404732,0.03512722225881715
0.030714364481598144,0.03755081468242949,0.008131127129136884,0.0348155496742647
0.03066496992362322,0.03763414585320857,0.008191240510083797,0.03475212908366887
0.030634552748785904,0.03731771413960716,0.007835654654631541,0.03462293261078431
0.030619802436044452,0.03731843845683702,0.007811752926373261,0.03457635595913866
0.03060283710375833,0.03710798988021735,0.0075770874103520125,0.03448835707824904
0.030586561091849873,0.03719140408184041,0.007655461095940064,0.034469173647400875
0.030563462977308276,0.03707190705377472,0.007533294381245503,0.034406864436052675
0.030541405412219946,0.03717909093288507,0.0076527348831381126,0.034399194467248595
0.03051688827544774,0.03714665705851783,0.0076348514617068375,0.0343642937115034
0.03049650144695104,0.03717153772531767,0.007678577749034687,0.034349725736616876
0.030479794568912144,0.03717178858522907,0.007699374953222371,0.034336418320929374
0.030467970646195996,0.03721339462072448,0.007765547077709711,0.03433783885998132
0.03046006561761816,0.037157399541295155,0.007731093998385785,0.034323830596251326
0.03045771463397884,0.0371332816723291,0.007728623062146056,0.034323236546104585
